¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ÿ(436.34, 15.14, 249.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.489342
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41057
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57357
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91707
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34081
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80059
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29634
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241889
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466753
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709433
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904231
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105631
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320275
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.549443
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794625
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057508
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340033
º(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663054
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.766969
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868036
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971003
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077783
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.188462
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.30337
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422527
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546279
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674747
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808233
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946963
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09117
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24117
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39731
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55988
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9447
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37062
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83094
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32463
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253436
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479179
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718252
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907769
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109403
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324282
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553739
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799204
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062425
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345316
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657287
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754583
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855434
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959981
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.068428
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179417
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294018
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412928
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53639
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664609
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.797794
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.936223
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08009
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22977
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38551
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57819
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97394
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40223
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85884
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35493
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264965
µ(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49161
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721803
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911565
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113401
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328565
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558293
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804086
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067669
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384968
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646199
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743216
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84375
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947994
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056124
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168249
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284637
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404514
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.527728
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.655705
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788612
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926771
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07036
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21973
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3752
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60689
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00485
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43026
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88863
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38724
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27652
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504075
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725576
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915593
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117689
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.333119
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563172
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809286
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088017
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425399
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636071
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732853
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83315
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937122
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04493
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156775
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.27282
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393216
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518285
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.648056
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78076
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918652
¹(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06202
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21112
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36631
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63712
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03462
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45952
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92032
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42162
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288056
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516529
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729618
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919846
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122235
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337944
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568341
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814814
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125697
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466392
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626966
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723498
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.823558
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927282
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034842
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.146421
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.262172
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382286
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507015
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63656
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.77119
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911113
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05505
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20393
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35889
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66837
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06338
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49055
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9539
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299626
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529014
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733836
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924363
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127011
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343062
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573782
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847655
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163883
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.507993
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618833
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71517
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.815033
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918543
¹(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.025867
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137149
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252673
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372568
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496986
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.626233
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760541
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900139
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04533
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19637
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3529
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69662
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0938
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52337
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98942
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311193
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541495
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738303
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929081
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132055
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348445
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58906
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883342
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202608
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518911
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.611713
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.70787
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807516
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910816
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017978
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129069
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244328
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363947
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.488186
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617191
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751221
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890522
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03544
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18896
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41541
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72864
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12589
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55801
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02695
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322749
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553993
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743022
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934079
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137371
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354064
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622416
¹(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919468
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24188
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512908
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.605582
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.701547
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801049
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904183
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.011143
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122045
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237122
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356588
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.480555
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609347
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743176
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88224
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04574
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24153
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50986
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82889
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16965
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59448
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06645
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.334373
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566467
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747931
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939277
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142922
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379258
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656267
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95608
(436.61, 15.18, 250.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281687
