¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(330.37, 7.15, 372.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.02132
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2481
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 11.81377
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.20946
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.50641
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.050472
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.548674
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 11.29537
(331.10, 7.09, 372.43) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 18.34576
(331.10, 7.09, 372.43) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 18.31821
(331.10, 7.09, 372.43) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 18.56614
(331.10, 7.09, 372.43) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 16.96704
(331.10, 7.09, 372.43) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 16.73707
(331.10, 7.09, 372.43) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 16.71463
(331.10, 7.09, 372.43) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 16.74419
(331.10, 7.09, 372.43) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 16.93582
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.005866
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.209741
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850141
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101917
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374024
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668969
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989775
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339876
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723434
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145375
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444801
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732882
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04064
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49417
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12992
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84951
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65242
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.26735
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.035466
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.492896
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.6425
(331.10, 7.09, 372.43) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 17.88147
(331.10, 7.09, 372.43) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 17.85482
Ÿ(331.10, 7.09, 372.43) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 18.14507
(331.10, 7.09, 372.43) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 16.77162
(331.10, 7.09, 372.43) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 16.54677
(331.10, 7.09, 372.43) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 16.53154
(331.10, 7.09, 372.43) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 16.56296
(331.10, 7.09, 372.43) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 16.75041
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.003272
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.206954
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846972
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098454
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370278
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664935
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98536
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335052
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71814
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139532
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.426542
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733062
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04083
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3916
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01435
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71835
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51777
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3936
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.039434
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.711886
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.49412
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.01839
(331.10, 7.09, 372.43) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 17.45743
(331.10, 7.09, 372.43) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 17.74501
(331.10, 7.09, 372.43) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 16.5858
(331.10, 7.09, 372.43) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.65808
(331.10, 7.09, 372.43) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.72812
(331.10, 7.09, 372.43) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.68967
(331.10, 7.09, 372.43) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 16.57146
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.0007
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610707
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843818
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095039
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366594
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66092
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980982
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330254
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712872
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133777
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.178518
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733879
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04167
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37121
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90135
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59025
´(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37409
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.025702
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.237845
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.941646
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.76327
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 11.73484
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.80175
(331.10, 7.09, 372.43) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 17.3645
(331.10, 7.09, 372.43) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.23809
(331.10, 7.09, 372.43) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.47998
(331.10, 7.09, 372.43) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.54321
(331.10, 7.09, 372.43) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.50303
(331.10, 7.09, 372.43) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.28941
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.998148
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607779
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840649
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091643
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362912
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656919
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976665
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325511
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707685
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128045
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447122
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.141222
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.908284
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37287
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79082
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46515
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.032291
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.260462
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.682873
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.18295
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 11.04706
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.07341
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.31218
(331.10, 7.09, 372.43) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 17.00222
(331.10, 7.09, 372.43) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.0898
(331.10, 7.09, 372.43) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.30791
(331.10, 7.09, 372.43) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.3647
(331.10, 7.09, 372.43) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.32289
(331.10, 7.09, 372.43) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 17.11359
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.99562
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.604889
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837545
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08829
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359286
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652988
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972348
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32082
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702515
­(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12236
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449072
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.737404
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.106884
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.083673
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.061928
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.041633
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.408506
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.84441
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.32428
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.85504
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 11.44513
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.43266
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.75075
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.38404
(331.10, 7.09, 372.43) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 20.99691
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.993114
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602001
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834447
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084957
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355684
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649068
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96809
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316175
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697418
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116725
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451612
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740141
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04833
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37833
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73235
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.5613
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.56348
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.56723
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 11.05755
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 11.66993
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.35607
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.13002
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.21986
(331.10, 7.09, 372.43) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 16.58925
(331.10, 7.09, 372.43) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 20.31849
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.990629
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599167
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831413
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081666
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352078
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645213
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963882
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311572
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69236
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111156
 (331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45475
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743465
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0519
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38214
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73645
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11754
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90139
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.81884
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.83124
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.84559
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.42561
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.34593
(331.10, 7.09, 372.43) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.40417
(331.10, 7.09, 372.43) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 17.13444
(331.10, 7.09, 372.43) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 19.69714
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380518
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596357
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828381
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078406
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348572
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641356
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959693
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307012
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687342
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105628
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458462
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747437
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05615
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38668
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74131
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12275
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89029
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84803
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92251
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17746
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79956
(331.10, 7.09, 372.43) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 17.28416
(331.10, 7.09, 372.43) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 17.18134
(331.10, 7.09, 372.43) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 16.82603
(331.10, 7.09, 372.43) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 19.25896
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377927
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593575
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825374
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075159
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345057
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637566
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955577
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302462
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682382
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100162
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462807
•(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752029
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06108
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39192
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74696
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12878
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87926
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83513
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91008
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15924
(331.10, 7.09, 372.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77726
(331.10, 7.09, 372.43) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 16.98483
(331.10, 7.09, 372.43) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 16.96653
