¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(430.68, 14.93, 247.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.8945
ä(430.04, 14.92, 247.42) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 10.50885
(430.04, 14.92, 247.42) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 10.49489
(430.04, 14.92, 247.42) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 10.48252
(430.04, 14.92, 247.42) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 10.47175
(430.04, 14.92, 247.42) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.39942
(430.04, 14.92, 247.42) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 13.64974
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713928
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968824
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244248
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535272
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8465
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185825
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557176
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981354
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459587
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.95851
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51154
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10589
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80419
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57449
(430.04, 14.92, 247.42) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.54878
(430.04, 14.92, 247.42) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.51964
(430.04, 14.92, 247.42) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.49249
(430.04, 14.92, 247.42) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.46732
(430.04, 14.92, 247.42) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.4441
(430.04, 14.92, 247.42) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.42282
(430.04, 14.92, 247.42) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.40346
(430.04, 14.92, 247.42) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.386
(430.04, 14.92, 247.42) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.37044
(430.04, 14.92, 247.42) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 13.66789
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711651
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966405
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242323
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531801
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842715
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181698
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552629
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97716
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454954
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959218
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51232
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08842
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.786
(430.04, 14.92, 247.42) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.55242
(430.04, 14.92, 247.42) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.52134
(430.04, 14.92, 247.42) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.49226
(430.04, 14.92, 247.42) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.46518
(430.04, 14.92, 247.42) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.44007
(430.04, 14.92, 247.42) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.41691
(430.04, 14.92, 247.42) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.39567
(430.04, 14.92, 247.42) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.37636
ì(430.04, 14.92, 247.42) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.35895
(430.04, 14.92, 247.42) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.34343
(430.04, 14.92, 247.42) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 13.68652
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709348
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963887
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239603
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528271
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838894
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177509
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548063
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97287
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450156
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959861
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51283
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07102
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76758
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.78453
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.75871
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.73475
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.71264
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.69235
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.67387
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.65718
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.64228
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.62915
(430.04, 14.92, 247.42) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.44835
(430.04, 14.92, 247.42) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 15.65604
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706948
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961261
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235163
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524705
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835015
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1733
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543444
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968418
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445193
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960453
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49733
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0538
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.47185
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.44492
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.41982
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.39653
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.37502
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.35529
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.33731
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.32108
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.30658
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.29381
(430.04, 14.92, 247.42) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 13.4884
(430.04, 14.92, 247.42) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 15.45938
ñ(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704457
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958604
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230236
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521139
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831095
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169044
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538755
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96383
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440106
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960957
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48195
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03669
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.15214
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.12594
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.10151
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.07884
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.05791
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.03871
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.02121
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.00541
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.99129
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.98079
(430.04, 14.92, 247.42) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 13.75254
(430.04, 14.92, 247.42) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 14.26061
(430.04, 14.92, 247.42) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 16.6333
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701906
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955671
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225226
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517484
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827147
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164702
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534003
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959102
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434848
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961377
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46669
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.87862
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.85135
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.82583
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.80204
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.77997
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.75958
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.74087
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.72382
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.70842
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.69466
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.99353
(430.04, 14.92, 247.42) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 13.39795
(430.04, 14.92, 247.42) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 14.28191
(430.04, 14.92, 247.42) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 16.66231
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699276
ğ(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950974
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220129
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512121
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823151
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160343
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529213
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954241
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.429462
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.951745
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45158
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.87991
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.84872
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.81933
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.79169
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.76581
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.74164
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.71918
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.69841
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.67931
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.66186
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.00655
(430.04, 14.92, 247.42) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 13.43067
(430.04, 14.92, 247.42) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 14.30371
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696602
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946233
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214985
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506555
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819124
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155905
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524355
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949253
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.423904
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93148
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43656
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.94366
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.91228
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.88269
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.85488
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.82882
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.80449
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.78189
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.76097
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.74174
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.72418
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.01987
(430.04, 14.92, 247.42) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 13.46556
(430.04, 14.92, 247.42) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 14.32601
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693315
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941459
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209808
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500916
è(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815019
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151455
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519463
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.944153
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418193
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911285
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42165
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9697
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.97823
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.94845
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.92045
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.89421
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.86972
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.84696
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.8259
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.80654
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.78885
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.03347
(430.04, 14.92, 247.42) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 13.50266
(430.04, 14.92, 247.42) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 14.3488
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688825
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93661
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204536
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495204
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810897
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146925
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514517
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938896
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412374
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891153
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40692
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95329
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.04665
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.01666
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.98847
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.96206
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.93739
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.91447
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.89326
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.87376
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 10.85594
(430.04, 14.92, 247.42) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.04736
(430.04, 14.92, 247.42) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 13.54199
(430.04, 14.92, 247.42) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 14.37209
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684292
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931705
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199248
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489428
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805222
(430.04, 14.92, 247.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142344
