¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ª(336.72, 7.03, 319.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64182
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.238689
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.212361
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.246283
Ê(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.345395
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.448081
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.625771
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.957975
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.15751
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.28136
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.69246
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.60065
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.82194
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623181
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932074
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268399
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635801
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033969
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.100247
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.072797
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.046855
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.116309
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.212239
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.311613
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.537882
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.863705
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.02912
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.18798
(336.74, 7.04, 319.29) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.53755
(336.74, 7.04, 319.29) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.36902
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.8221
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619403
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928021
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.263943
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630919
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.969661
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.941101
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.914048
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.901198
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.990911
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.083818
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.180054
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.452133
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.79798
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.90487
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.09692
(336.74, 7.04, 319.29) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.76733
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.67106
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.52119
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.50516
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.49236
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.55615
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.66272
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615537
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923786
Ù(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259324
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625891
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.816847
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.788697
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.76203
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.782928
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.869877
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.959915
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.075768
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.368466
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.68013
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.7846
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.00813
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.95933
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.60466
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.45995
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.4453
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.43254
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.49879
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.60432
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.94792
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611479
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919403
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254504
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620864
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.670413
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.642658
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.616364
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.668695
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.753016
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.840326
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.999333
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.286822
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.566
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.66815
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.92155
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.85819
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.54105
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.40246
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.38785
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.37512
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.44366
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.54818
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.89444
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607281
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914821
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249534
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.558831
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.530002
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.502628
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.479293
á(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.558323
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.640141
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.724857
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.924697
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.207146
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.45548
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.5554
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.83713
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.76225
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.48017
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.34732
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.33275
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.32005
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.3907
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.49427
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.84286
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602926
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910089
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244655
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.423725
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.395284
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.368279
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.374914
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.451647
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.531084
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.613326
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.851814
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.129384
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.34842
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.44622
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.75481
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.67133
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.42195
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.29449
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.27995
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.26728
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.33988
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.44253
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.79315
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598454
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905206
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242142
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.294022
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.265958
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.239308
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.273968
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.34851
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.425678
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.524988
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.780638
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.15222
ç(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.24472
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.34047
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.67455
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.58527
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.36633
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.24392
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.22942
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.21677
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.29115
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.39293
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.74528
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593785
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900328
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.198556
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.169439
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.141738
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.115431
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.176313
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.248767
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.323769
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.459638
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.711126
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.05364
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.14425
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.25508
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.59628
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.50389
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.31326
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.19556
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.18109
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.16848
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.24448
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.34543
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.69921
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589005
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89764
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.078461
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.049712
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.022364
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.013754
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.081819
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.152279
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.225216
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.395782
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.643237
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.95812
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.04691
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.18334
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.51997
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.42706
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.26269
ä(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.14938
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.13495
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.12236
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.19983
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.29998
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.65492
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584063
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894771
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.962988
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.934601
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.907589
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.924131
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.990357
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.058913
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.129879
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.333385
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.57693
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.86555
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.9526
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.11337
(336.74, 7.04, 319.29) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.2497
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.35983
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.21457
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.10534
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.09094
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.07837
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.15717
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.25657
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.61238
(336.74, 7.04, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581249
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.88134
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.851915
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.823872
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.79719
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.837344
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.901812
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.968549
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.046955
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.272409
(336.74, 7.04, 319.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.512167
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.77584
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.86122
(336.74, 7.04, 319.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.04514
(336.74, 7.04, 319.29) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 14.04495
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.31311
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.16885
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.0634
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.04903
(336.74, 7.04, 319.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.03649
