¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
÷(417.17, 14.63, 314.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54498
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458925
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585921
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719014
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858672
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005318
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159487
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321667
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492547
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672738
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863011
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063232
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248631
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553965
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884079
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242146
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.633914
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0678
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89849
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97721
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67756
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88959
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.47202
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.45903
¾(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.45881
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.46135
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.772387
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.895049
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.023952
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.159556
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269445
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372942
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491373
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619805
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754396
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895626
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043999
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200001
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36417
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537171
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719651
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912402
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116258
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367783
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687415
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034972
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412906
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.825405
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27735
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20309
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15686
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77395
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00541
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.49414
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.48113
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.48092
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.48346
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.77641
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.899255
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.028379
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164214
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298003
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402528
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52468
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654511
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790692
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933607
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083708
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241597
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407816
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5831
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770239
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968088
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177509
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510778
Â(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843009
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203569
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596375
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02571
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52467
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52603
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29948
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87313
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11209
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.51908
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.50606
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.50584
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.50838
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.780723
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.903799
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.033104
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169192
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312477
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433439
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558774
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690147
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827915
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973271
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127179
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289182
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459856
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639846
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829978
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031049
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264284
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66052
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005026
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379503
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788027
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23534
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80964
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86901
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44709
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9752
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22173
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.54686
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.53382
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.5336
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.53615
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.785321
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.908594
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038162
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174493
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318098
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467985
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596514
½(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731276
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872702
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021277
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177509
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341978
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515292
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698174
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891394
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095785
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414577
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816319
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173879
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.563135
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988408
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45496
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11113
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15969
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59986
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08024
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33481
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.5775
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.56444
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.56422
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.56677
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.790242
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.913757
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046644
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18791
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33687
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496018
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63955
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776266
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919753
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070524
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229156
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396154
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572224
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758065
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954511
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162333
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570518
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.978559
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349971
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.754926
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19817
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68528
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43063
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30682
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75799
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24561
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45134
Ã(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.61102
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.59793
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.59772
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.60027
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.802792
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.931073
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.066121
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208407
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358469
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519184
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683667
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822344
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967989
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121052
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282111
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451797
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630695
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819597
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019339
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230793
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732524
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147632
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.533743
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.955472
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41786
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92698
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76974
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45908
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92184
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42237
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57153
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08039
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.63434
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.63412
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.63668
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.820821
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.950028
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085993
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229337
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380498
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542813
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720077
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869598
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017432
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17288
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336493
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508845
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690733
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882805
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085978
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301163
º(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900889
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32393
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725724
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16532
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64821
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18095
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13028
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61664
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09152
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60566
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69544
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10224
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.67369
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.67347
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.67603
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.8393
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969377
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106369
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250726
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403021
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566967
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745607
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918023
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068141
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226017
(416.76, 14.65, 314.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392246
