¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(435.09, 13.85, 288.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16753
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10221
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25284
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40961
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57282
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76121
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96412
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1765
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403169
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628487
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872013
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141616
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434435
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684173
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797287
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914969
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.037514
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165128
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298113
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43683
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581495
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732565
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890389
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03562
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140234
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.248711
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361209
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481995
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.608877
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740694
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877664
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02006
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16815
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32227
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48269
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64983
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82397
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00561
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19517
²(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401467
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626667
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872795
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142447
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435328
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675519
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78836
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905766
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.027961
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155249
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287898
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426176
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570514
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721129
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874193
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97361
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07663
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183484
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.29425
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411086
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535994
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.665691
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800467
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.940534
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08621
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23781
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39557
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55986
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73107
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90958
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09578
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399806
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62486
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873501
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143266
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43622
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667582
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780174
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897292
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019191
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146173
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278476
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416465
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560414
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710682
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.815517
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9135
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01502
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1203
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229423
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342641
¶(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465411
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59311
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725786
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863668
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.007
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15614
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31132
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47293
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64131
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81682
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0165
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398119
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624982
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874217
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144021
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437037
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660367
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772699
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88957
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011197
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.137899
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269942
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.407572
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551179
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665443
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.758693
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855262
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955362
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059114
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166678
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278231
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397092
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.522853
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65351
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789244
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930375
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07714
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22991
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3889
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55455
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72718
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94634
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396414
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625636
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874885
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144735
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437831
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653835
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765952
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882578
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004007
»(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130446
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262189
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399576
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522882
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.611671
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703593
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798858
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89759
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999872
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105953
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215923
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330969
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454871
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583573
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717275
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.856295
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00084
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15123
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30776
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47077
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65339
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87873
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395241
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626205
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875507
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145451
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43857
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648005
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759902
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876332
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997554
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123754
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.255254
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387465
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471997
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559609
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650315
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744264
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841641
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942532
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047153
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.155594
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268111
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389106
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515935
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647687
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784626
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.927017
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07514
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22929
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38982
¹(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5909
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81363
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395763
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626752
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87612
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146102
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439269
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642854
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754603
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870854
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991838
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117876
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249179
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339252
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42269
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509134
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598668
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691383
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787488
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887037
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990274
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097297
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208232
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325451
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450521
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580385
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.715356
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.85568
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00162
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15349
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32094
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53073
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75092
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396234
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627251
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876662
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146695
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439949
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638373
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749969
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866088
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986935
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112778
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212985
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292572
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374985
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460282
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548697
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640221
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735065
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833351
·(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935199
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04082
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.150348
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.263967
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387242
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515294
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.648389
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786728
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930583
(435.34, 13.85, 288.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08026
