¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
µ(430.62, 10.60, 358.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.972253
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01206
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61203
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24172
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94491
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70162
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.55089
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.52301
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.64047
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.93533
(430.39, 10.49, 358.78) (398.86, 1.86, 359.62) (7.40, 2.93, 7.71) Truck 16.27219
(430.39, 10.49, 358.78) (398.86, 1.86, 359.62) (7.40, 2.93, 7.71) Truck 16.27598
(430.39, 10.49, 358.78) (398.86, 1.86, 359.62) (7.40, 2.93, 7.71) Truck 15.93087
(430.39, 10.49, 358.78) (398.86, 1.86, 359.62) (7.40, 2.93, 7.71) Truck 15.55354
(430.39, 10.49, 358.78) (398.86, 1.86, 359.62) (7.40, 2.93, 7.71) Truck 15.1959
(430.39, 10.49, 358.78) (398.86, 1.86, 359.62) (7.40, 2.93, 7.71) Truck 15.03717
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.499898
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.676116
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.861475
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.060644
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277057
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510504
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.762424
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.027956
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.319015
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.636411
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.974798
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.352546
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.769238
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.231736
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.746192
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31736
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95405
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55522
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17866
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87432
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62563
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.46718
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.42628
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.52973
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.80293
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.29331
(430.39, 10.49, 358.78) (398.86, 1.86, 359.62) (7.40, 2.93, 7.71) Truck 16.41685
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.00549
˜(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.487096
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.66242
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.846435
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.044458
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.25963
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.491688
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.741693
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.005373
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.294446
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.609589
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.94436
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.319072
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.732249
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.190843
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.700521
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26683
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.897
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49965
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.117
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80533
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.55149
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38555
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.33201
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.42059
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.67417
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.14317
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.81038
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.80574
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.474411
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.648854
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.831561
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.028437
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.24238
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.473071
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.721213
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.983059
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.270176
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5831
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.914324
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.28605
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.695779
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.150538
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.655534
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2171
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84089
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44529
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05672
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.73792
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47914
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.30597
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.24016
š(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.31434
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.5526
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.99645
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.64732
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.60814
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.9343
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.461843
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.635413
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.816849
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.012574
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.225308
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.454649
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.700984
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961009
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.246203
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.556943
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.884683
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.253476
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.659819
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.110814
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.611215
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16816
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7857
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39212
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99779
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67207
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.40856
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22839
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.15066
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.2109
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.43377
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.85394
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.486
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.41492
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.72004
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.449391
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.622103
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.802299
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.996876
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.208415
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.436423
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.681007
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.939225
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.222525
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.531115
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.85616
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.221347
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.624365
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.071669
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.567561
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73142
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34013
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93998
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60774
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33971
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15277
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.06347
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.11021
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31627
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.71645
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.33041
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.23089
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.51284
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.43706
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.608922
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.787916
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.98134
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.191701
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.418395
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.661281
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.917707
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.199142
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.505618
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.828225
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.189663
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.589414
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.033098
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.52457
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07262
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67806
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28929
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88344
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5449
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27256
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.07908
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.97854
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.0122
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20201
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.58355
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.18255
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.0533
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.30568
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.424849
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.59587
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.773696
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.965968
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.175168
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.400563
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641803
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.896455
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.176056
œ(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.48045
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.800713
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.158422
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.554965
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.995095
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.482234
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02601
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62558
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23959
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8282
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48355
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20708
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.00727
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.89662
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.9173
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.0909
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.45399
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.03869
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.87677
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.10108
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.412757
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.582839
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.759641
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.950761
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.158815
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.382929
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.622575
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.875466
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.153262
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.455608
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.773621
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.127618
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.521011
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.957656
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.440546
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.980121
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.574
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19101
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77422
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42364
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14324
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.93472
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.81747
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.82663
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.98328
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.32689
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.8959
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.7058
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.90323
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.400786
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.569843
›(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.74575
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.935717
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.14264
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.365495
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.603597
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854744
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.130761
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.431095
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.746943
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.097249
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.487553
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.920776
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.399498
(430.39, 10.49, 358.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.93416
