¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¡(427.02, 10.05, 361.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.404292
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732469
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962209
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196071
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447373
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718011
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011139
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.35709
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652984
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972039
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317848
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709274
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08336
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46311
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87431
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33003
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.953
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15401
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2973
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81587
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39903
¸(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85449
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10708
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36946
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64217
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92565
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503868
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721443
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948707
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181592
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431785
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701208
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992189
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327902
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621617
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938214
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292594
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681767
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05194
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42923
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8376
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29555
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91457
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12478
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35504
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98702
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55088
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88462
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13807
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40141
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67502
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95946
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25535
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493644
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710458
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935318
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167263
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416388
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684628
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974226
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299189
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590767
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91188
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26777
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.654747
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01967
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3961
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80174
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2618
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87695
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09787
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51878
º(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16325
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67245
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91741
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17182
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43604
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71069
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9962
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483477
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699563
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922143
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153092
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401151
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668214
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956505
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270985
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562792
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88943
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243397
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628261
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.987611
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36383
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76684
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22868
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84006
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07784
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68728
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34468
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70693
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95286
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20825
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47353
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74927
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03594
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473373
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688743
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909098
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13909
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386123
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652037
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939013
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243258
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542368
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.867368
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.219498
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602257
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956357
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33237
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73279
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19626
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80392
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19019
¶(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86069
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38579
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74402
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99098
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24744
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51385
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79075
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463346
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67799
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896178
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125288
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371255
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636036
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921731
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222985
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522351
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845722
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196047
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.575767
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92583
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30166
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69963
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16447
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76857
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03112
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88416
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32306
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78368
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03174
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28937
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.557
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83517
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45339
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667291
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88343
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11163
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356596
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620234
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905158
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204752
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502677
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824488
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173006
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.548115
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896028
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27179
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66732
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13338
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73394
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61947
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45719
¹(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26279
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82604
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07526
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33412
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60305
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4333
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443501
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656707
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870864
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09811
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342089
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604624
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890612
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186821
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483418
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803638
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.15042
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521079
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866909
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24042
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63587
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10291
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70005
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35312
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29413
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20496
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84737
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12151
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38167
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65198
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66854
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433702
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646194
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858421
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084828
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327793
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590405
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876241
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169265
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464475
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.783193
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128266
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494727
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838556
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20979
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60528
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07311
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66689
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29258
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13586
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1571
º(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79672
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17058
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43213
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24087
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423939
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635521
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846137
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071661
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313673
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57729
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862079
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152008
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44593
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763184
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106562
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469034
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810876
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17994
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57552
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04398
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63295
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23332
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98216
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5732
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74821
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22241
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48545
(427.19, 10.10, 361.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63698
