¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ö(410.01, 7.43, 367.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999537
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.779112
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.968984
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.172709
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.39182
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.628086
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.883554
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.160617
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.462079
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.791255
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.152084
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.549297
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.988612
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.463168
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.92689
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.558
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.30837
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.20627
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.19403
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.28299
(409.10, 7.45, 367.32) (386.61, 2.01, 355.88) (8.41, 2.93, 5.69) Truck 11.22739
(409.10, 7.45, 367.32) (386.61, 2.01, 355.88) (8.41, 2.93, 5.69) Truck 11.18675
(409.10, 7.45, 367.32) (386.61, 2.01, 355.88) (8.41, 2.93, 5.69) Truck 11.15315
(409.10, 7.45, 367.32) (386.61, 2.01, 355.88) (8.41, 2.93, 5.69) Truck 11.1214
(409.10, 7.45, 367.32) (386.61, 2.01, 355.88) (8.41, 2.93, 5.69) Truck 11.09149
(409.10, 7.45, 367.32) (386.61, 2.01, 355.88) (8.41, 2.93, 5.69) Truck 11.06338
(409.10, 7.45, 367.32) (386.61, 2.01, 355.88) (8.41, 2.93, 5.69) Truck 11.05546
(409.10, 7.45, 367.32) (386.61, 2.01, 355.88) (8.41, 2.93, 5.69) Truck 11.10277
(409.10, 7.45, 367.32) (386.61, 2.01, 355.88) (8.41, 2.93, 5.69) Truck 11.15215
(409.10, 7.45, 367.32) (386.61, 2.01, 355.88) (8.41, 2.93, 5.69) Truck 11.20366
(409.10, 7.45, 367.32) (386.61, 2.01, 355.88) (8.41, 2.93, 5.69) Truck 11.25733
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.603102
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.78055
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.970525
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.174364
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.393601
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.630008
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.885634
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.162878
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.464541
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.793946
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.15504
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.552556
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.992223
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.425673
Ó (409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.924049
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.55991
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.31282
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.21122
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.22521
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.3196
(409.10, 7.45, 367.32) (386.61, 2.01, 355.88) (8.41, 2.93, 5.69) Truck 12.09165
(409.10, 7.45, 367.32) (386.61, 2.01, 355.88) (8.41, 2.93, 5.69) Truck 12.00321
(409.10, 7.45, 367.32) (386.61, 2.01, 355.88) (8.41, 2.93, 5.69) Truck 11.94554
(409.10, 7.45, 367.32) (386.61, 2.01, 355.88) (8.41, 2.93, 5.69) Truck 11.89018
(409.10, 7.45, 367.32) (386.61, 2.01, 355.88) (8.41, 2.93, 5.69) Truck 11.84853
(409.10, 7.45, 367.32) (386.61, 2.01, 355.88) (8.41, 2.93, 5.69) Truck 11.81695
(409.10, 7.45, 367.32) (386.61, 2.01, 355.88) (8.41, 2.93, 5.69) Truck 11.78729
(409.10, 7.45, 367.32) (386.61, 2.01, 355.88) (8.41, 2.93, 5.69) Truck 11.80986
(409.10, 7.45, 367.32) (386.61, 2.01, 355.88) (8.41, 2.93, 5.69) Truck 11.88092
(409.10, 7.45, 367.32) (386.61, 2.01, 355.88) (8.41, 2.93, 5.69) Truck 11.92997
(409.10, 7.45, 367.32) (386.61, 2.01, 355.88) (8.41, 2.93, 5.69) Truck 12.01013
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.604513
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.782059
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.972141
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.176099
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.395469
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.632024
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.887817
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.165246
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.467121
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.796769
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.158139
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.555974
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.984805
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.388869
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.921396
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.56198
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.31742
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.21629
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.2569
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.35682
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.65831
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.22213
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.29868
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.40689
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.605989
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.783636
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.97383
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.177913
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.397422
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.634131
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.8901
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.167724
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.469823
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.799724
ã (409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.161383
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.559552
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.951786
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.365509
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.918924
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.5642
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.32216
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.22149
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.27348
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.39466
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.7034
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.27675
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.3053
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.39704
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.607531
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.785285
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.975596
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.17981
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.399464
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.636336
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.892484
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.170315
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.472644
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.802808
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.16477
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.555288
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.919366
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.363478
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.917933
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.56658
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.32704
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.22682
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.28744
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.43313
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.74925
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.33234
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.29077
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.38791
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.609137
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.787002
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.977436
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.181786
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.401591
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.638631
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.89497
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.173014
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.475585
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.806025
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.168303
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.526082
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.887541
á (409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.361609
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.920171
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.56913
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.33206
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.2324
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.29577
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.47222
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.79588
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.38889
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.26231
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.37949
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.610808
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.788789
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.97935
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.183842
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.403805
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.64102
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.897556
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.175822
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.478644
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.809372
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.167629
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.4974
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.866827
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.359911
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.922546
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.57247
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.33722
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.2384
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.30426
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.51194
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.84328
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.44643
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.23542
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.37178
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.612544
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.790644
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.981339
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.185977
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.406103
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.643502
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.900243
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.17874
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.481824
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.81285
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.141691
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.469259
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.865453
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.358372
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.925063
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.57708
Ò (409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.34253
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.24452
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.31293
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.55001
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.89146
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.55293
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.2101
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.36478
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.614345
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.792571
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.983403
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.188194
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.408489
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.646078
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.903031
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.181767
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.485124
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.816101
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.116221
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.441624
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.864225
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.357003
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.927718
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.5818
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.34797
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.25078
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.3203
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.57001
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.94042
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.66572
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.18633
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.3585
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.61621
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.794566
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.98554
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.190488
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.410961
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.648745
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.90592
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.184904
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.488543
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.792982
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.091232
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.420977
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.863147
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.356771
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.930514
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.58665
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.35356
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.25718
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.32732
Ë (409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.59034
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.99017
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.73457
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.16411
(409.10, 7.45, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.35293
