¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
à(440.26, 14.66, 255.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06235
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452761
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958207
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50187
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90665
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31066
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.67043
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.64332
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.61806
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.59465
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 12.09064
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 13.21141
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.5636
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.16517
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.14524
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.12791
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.11316
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.101
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.09139
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.08435
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.07986
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.075541
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275578
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490277
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721184
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970219
İ(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239525
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531668
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849607
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196838
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568981
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.987873
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453403
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958904
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50021
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92855
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33426
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.64448
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.61744
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.59226
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.56891
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 12.0789
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 13.19738
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.54653
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.26785
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.24776
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.23028
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.21541
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.20313
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.19342
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.1863
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.18174
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077478
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.277669
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492498
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7236
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972819
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242351
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534719
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852926
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200453
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580833
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99872
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454184
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959791
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49876
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95131
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35881
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.62039
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.59342
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.5683
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.54501
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 12.06767
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 13.18396
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.53021
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.37438
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.35412
Õ(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.33649
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.32149
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.30908
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.29928
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.29207
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.28744
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079478
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.279802
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49478
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726061
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975462
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245232
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537858
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856354
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204204
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585622
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999548
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455105
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960789
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49754
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97491
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38426
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.59814
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.57123
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.54618
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.52294
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 12.05694
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 13.17114
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.51462
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.48487
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.46443
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.44665
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.4315
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.41897
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.40906
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.40176
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.39706
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081515
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28199
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49711
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728566
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978201
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248198
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541047
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859815
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207998
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587957
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000473
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456126
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961907
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49658
â(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99936
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41345
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.57771
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.55086
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.52586
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.50267
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 12.04672
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 13.15893
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.49977
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.59942
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.5788
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.56086
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.54556
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.5329
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.52288
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.51548
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.5107
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083601
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284206
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499504
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731143
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980969
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251158
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5443
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863374
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.211891
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588915
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.001524
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457301
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963242
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49586
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02469
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47294
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.55908
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.53229
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.50733
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.48419
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 12.037
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 13.14731
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.48566
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.71815
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.69734
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.67922
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.66378
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.65099
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.64085
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.63335
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.62849
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085702
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286455
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.501958
İ(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733752
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983773
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254256
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547632
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867008
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214604
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589965
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002712
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458576
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963646
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49536
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05088
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53343
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.54225
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.5155
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.49059
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.46749
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 12.02778
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 13.1363
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.47228
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.84117
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.82017
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.80188
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.78627
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.77334
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.76308
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.75548
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.75054
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.087841
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288771
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504439
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736448
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986687
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257364
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.551044
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870705
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21566
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59113
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003973
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460002
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963448
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49509
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07795
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59494
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.52719
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.50049
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.47561
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.45256
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 12.01906
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 13.12589
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 14.45963
Ô(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.96863
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.94743
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.92895
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.91318
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.9001
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.88972
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.88201
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.87697
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090059
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291147
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50697
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739153
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989616
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260545
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554505
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873826
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216842
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59241
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005409
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46157
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963416
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49505
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08841
(440.35, 14.66, 255.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63422
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.5139
(440.35, 14.66, 255.46) (431.36, 7.25, 278.75) (3.69, 0.51, 6.43) Tools 11.48723
