¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ù(384.73, 6.65, 354.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103897
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620716
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685419
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752416
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821751
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921255
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024966
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132476
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243984
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.35969
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479733
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604357
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82345
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.74719
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708522
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955397
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222219
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511526
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826184
û(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169626
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379948
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435004
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492012
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551162
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612353
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675766
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.741471
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809752
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908411
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010641
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116632
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22655
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340537
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458815
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581562
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709022
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46712
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.53046
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97095
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707872
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954683
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221474
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510695
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825314
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168677
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432157
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48809
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.546023
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606052
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668216
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732623
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800282
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.897595
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.998413
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102923
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211292
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323688
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440311
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561285
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686896
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817317
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.45251
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.78083
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94451
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707167
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95394
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22065
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50983
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824342
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16759
€(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486021
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542862
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601704
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662703
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725901
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792738
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888761
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988263
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09139
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.198314
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.309162
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424164
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543447
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667291
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.795862
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92843
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.45601
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.74714
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90578
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706437
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953507
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219794
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508879
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823302
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166486
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541595
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59937
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659222
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721195
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787032
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881866
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.980106
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081865
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187407
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.296809
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410294
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.527987
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650139
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.776936
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.908595
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47402
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48302
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72263
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.8689
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70565
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953661
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220175
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507879
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822192
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165277
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541178
ü(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657659
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718524
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.783167
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876833
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.973831
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074391
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17859
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286575
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398612
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514795
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635356
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760488
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890378
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02532
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4212
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.65968
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70175
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.84772
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.99921
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704811
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953131
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221698
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509201
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821754
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164021
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539779
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717781
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781064
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873601
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96949
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.068803
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171749
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278456
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38908
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503817
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.622857
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746373
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.874633
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0078
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14612
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41463
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54404
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.68447
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83025
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.98148
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703919
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952496
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223203
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510815
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823518
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164682
û(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538306
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780657
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872149
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96694
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065125
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.16685
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272333
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381644
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495033
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.6126
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734602
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861269
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992771
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12932
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84541
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41458
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.53049
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.67073
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81634
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96737
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70298
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951818
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224669
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512402
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82524
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166527
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540305
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.830427
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941984
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057796
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163876
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268145
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37621
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.488284
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604505
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725091
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.850209
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980124
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11504
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25519
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01863
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44862
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52042
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66053
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.80601
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.95696
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70199
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951002
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226044
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513908
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82687
ş(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168359
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542283
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826315
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955292
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071447
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.192101
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317349
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447535
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.582856
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717706
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841414
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.96981
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10317
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24165
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38554
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3563
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.87264
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.55341
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66463
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7993
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.95019
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700985
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950177
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225271
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515364
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828466
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170084
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.544153
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819354
(384.38, 6.69, 353.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969551
