¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(438.00, 13.88, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.70704
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81288
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166956
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555992
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985382
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4616
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992737
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58868
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17871
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77906
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44956
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20307
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27859
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78138
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433315
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666774
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918923
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191968
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488624
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812061
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162692
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550613
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979406
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454962
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985302
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58031
¶(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1396
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73568
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40116
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14869
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10792
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58484
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433238
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666723
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918861
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191937
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488586
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811998
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160304
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545149
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.973368
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448286
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.977808
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57188
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09839
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68986
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34987
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09095
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81257
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22456
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433174
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666659
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918761
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191868
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488492
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811906
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157837
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53966
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967283
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441513
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970227
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5448
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06022
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64467
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29935
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03403
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70647
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88019
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43308
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666541
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918643
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19172
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488341
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811005
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155373
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5341
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961149
¹(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434654
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9626
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51274
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02488
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60008
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24952
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97325
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62499
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5507
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432938
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666387
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918489
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191532
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488133
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80875
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152867
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530069
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954945
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427773
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.954879
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48116
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99003
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55614
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20038
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90099
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54517
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25926
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432767
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666195
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918271
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191302
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487929
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806444
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150361
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527283
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.948685
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.420778
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.947104
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44999
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95568
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51466
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15197
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83022
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46701
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17251
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432566
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665968
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918036
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191033
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487646
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804124
µ(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147809
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524486
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942368
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413798
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939226
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41929
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92186
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47717
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10424
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76085
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39044
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0876
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0181
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432292
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665687
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917737
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190744
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48717
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801771
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145231
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521675
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935988
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.406677
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.931307
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38904
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88854
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44032
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05721
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69287
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31549
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00448
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77102
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43203
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665405
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91742
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19037
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48496
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799378
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142649
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518851
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932861
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399553
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.907558
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35922
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85569
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40398
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01249
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62629
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24207
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93495
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7076
´(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431707
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665062
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917055
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189969
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482811
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797031
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140037
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51597
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929717
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.392349
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880761
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32982
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8234
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36822
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97326
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57278
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19444
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88293
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431359
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664679
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916671
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189548
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480574
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794605
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13739
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513089
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926506
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.385094
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854341
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3009
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79152
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34039
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9507
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53121
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14858
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83209
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431007
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664296
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916197
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189056
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47837
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792172
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134748
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51016
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92331
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380081
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.828328
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27738
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77295
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3205
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92854
¶(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49059
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10374
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78242
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430927
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663828
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915733
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187807
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476137
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789729
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13207
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.507235
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920067
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376495
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812229
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2614
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75533
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30099
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89775
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45086
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05994
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73388
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432169
(438.00, 13.88, 292.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663331
