¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(419.84, 14.44, 318.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.8724
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.326411
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.556671
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.80538
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.078991
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.370687
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.688653
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.036542
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.998238
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.468654
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992569
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58824
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28338
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07621
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92784
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94078
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15052
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54878
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23437
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23332
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27121
ü(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319791
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.54953
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.797655
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.069088
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.36098
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.678052
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559966
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983226
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452009
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.97396
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56424
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25607
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04254
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88914
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89842
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10749
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49731
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1718
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1523
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31315
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.542367
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.789906
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.058932
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.351254
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.66743
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54632
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968121
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435266
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.95525
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54016
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22862
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00884
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85046
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85594
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06432
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4458
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10918
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07171
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306486
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.535181
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.782133
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.049576
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.34151
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.656791
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532618
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952991
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418434
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.936473
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51652
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20107
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97519
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81184
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81333
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02109
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39418
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04652
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99156
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.299806
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.527975
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.774341
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.041125
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.331752
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150949
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518859
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937796
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.401545
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.917673
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49533
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17336
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94156
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77324
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77051
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97785
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34255
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98383
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293106
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.52075
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.766527
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032651
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.321979
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140038
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50679
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92253
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384627
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.898729
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47412
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14554
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90794
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73471
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7276
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93449
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29085
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92113
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.286388
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.513505
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.758695
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.024155
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794724
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129089
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494787
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907255
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.36764
™(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.879793
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45281
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11762
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87438
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69623
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68458
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89001
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23912
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85844
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.279655
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.506247
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750846
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.015646
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78469
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118168
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482812
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89187
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.350613
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860737
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43149
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08958
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84086
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65782
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64145
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83883
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18737
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79575
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.272908
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.498972
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.742981
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.007117
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774651
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107198
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470796
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876451
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333503
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841701
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41008
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06145
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80739
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61947
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5982
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78759
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13558
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.266147
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.491683
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.735102
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460123
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764591
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096232
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458756
¡(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860991
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316354
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822582
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38863
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03322
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77397
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58121
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55488
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73627
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08386
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26022
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.484382
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.727211
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450852
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754534
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085225
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446705
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845496
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.299161
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803404
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36715
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00493
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74061
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54304
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51149
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68486
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03209
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.254879
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.477069
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.719307
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4416
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744434
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074226
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434649
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.830176
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.281955
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784234
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34559
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9771
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70728
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50969
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46804
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63345
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98037
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248315
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.469744
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153995
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432322
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734316
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063205
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422624
¦(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816929
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264691
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765013
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32405
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95275
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67405
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47791
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42453
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58201
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9287
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.241058
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462411
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145438
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423014
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724224
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05218
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410569
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803659
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247387
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.745718
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30245
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92837
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64092
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44612
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38097
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5305
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86355
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.233801
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.45507
(419.70, 14.45, 318.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13686
