¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ñ(377.44, 15.44, 279.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316422
ë(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23128
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98151
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82297
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70133
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68249
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6582
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86828
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13259
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8807
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.93719
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.07813
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.020669
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.168344
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.325373
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.49295
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.672947
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.866044
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.073689
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.296597
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.535321
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.797353
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.082373
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.391804
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.724549
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.089931
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066881
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524758
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02603
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5846
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22698
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97661
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82486
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7003
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65194
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6287
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61927
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15981
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91022
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.9431
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.08595
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.019598
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.167204
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.324272
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.491695
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.671603
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.864602
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.072138
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.295801
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533852
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.795758
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.080638
ù(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.391049
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.723717
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.089017
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.064471
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.526236
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02765
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58642
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22326
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97236
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82753
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70034
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62253
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60109
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37881
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18946
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94237
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.9515
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.09706
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.018627
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.166171
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.323287
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.490621
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.67039
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.863301
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.070737
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.294365
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.532559
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.794354
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.07911
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.389928
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.723155
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.088397
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062427
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.528145
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02977
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58881
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22011
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96874
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8265
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70148
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60787
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57529
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29666
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19897
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97717
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.96239
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.11147
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.017756
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.165245
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.32242
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.489694
ú(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.669308
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.862139
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.069489
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293017
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.53144
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.793142
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.07779
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.388486
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.722859
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634112
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06076
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530504
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03238
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59172
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21889
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96574
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82307
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70368
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61038
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55134
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27038
(377.63, 15.27, 278.43) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 16.67888
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01461
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.45926
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.43754
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.4189
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.40334
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.016987
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.164425
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.321609
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.488891
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.668356
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.861118
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.06839
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.291832
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530548
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.79212
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.076677
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.387272
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.722834
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632895
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059438
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531768
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03549
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59519
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22277
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9634
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82035
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70695
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61409
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52916
‚(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24612
(377.63, 15.27, 278.43) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 16.57299
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05477
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.44176
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.42007
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.40146
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.38593
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.016318
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.163714
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.32085
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.488213
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.667534
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.860237
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.067441
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.290809
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530457
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.791288
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.075772
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.386284
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.723076
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632033
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058463
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530692
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03906
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5992
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22729
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95085
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81436
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71128
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61905
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50881
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22383
(377.63, 15.27, 278.43) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 16.47077
(377.63, 15.27, 278.43) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 16.68333
(377.63, 15.27, 278.43) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 16.67717
(377.63, 15.27, 278.43) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 16.65686
(377.63, 15.27, 278.43) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 16.63909
(377.63, 15.27, 278.43) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 16.62383
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.015749
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.163107
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.320205
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.487659
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.666843
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.859494
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066643
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.289949
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530558
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.790648
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.075075
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.385522
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244617
Ÿ(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63147
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05785
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53002
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04313
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60373
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23241
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92698
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7869
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60983
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54062
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.519
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22072
(377.63, 15.27, 278.43) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 16.52849
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42338
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.03103
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.20235
(377.63, 15.27, 278.43) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 16.36035
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.015282
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.162609
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.319674
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.48723
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.666285
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.858895
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065997
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.289251
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530579
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.790199
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.074586
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.384989
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244406
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63123
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057598
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529749
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04772
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60884
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23813
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90382
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76027
(377.63, 15.27, 278.43) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.9426
(377.63, 15.27, 278.43) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.91718
(377.63, 15.27, 278.43) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.89378
(377.63, 15.27, 278.43) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.87238
(377.63, 15.27, 278.43) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.85297
(377.63, 15.27, 278.43) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.83553
(377.63, 15.27, 278.43) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.82005
(377.63, 15.27, 278.43) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.80651
(377.63, 15.27, 278.43) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.79491
(377.63, 15.27, 278.43) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 12.78524
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.014914
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.162218
(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.319256
š(377.63, 15.27, 278.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.486923
