¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(397.96, 14.15, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221108
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.944239
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.153988
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380116
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624493
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888102
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166433
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469845
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812503
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189366
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.605839
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924547
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2061
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524014
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949948
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41737
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.61997
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.58601
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.55798
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.53776
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.52508
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.51892
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.51995
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.52254
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.34706
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.33855
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.42904
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.52233
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.52605
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.53135
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.53817
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.740631
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.935135
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.144209
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369565
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613067
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875916
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153196
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458175
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799709
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1753
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590202
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912006
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.192698
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.542469
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.97011
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43954
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.58224
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.55307
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.52658
ğ(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.50707
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.49351
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.48802
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.48411
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.66148
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.30223
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.46751
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.50582
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.50152
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.49878
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.49761
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.58452
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.732178
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.926054
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134461
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359048
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601683
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863821
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140063
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446591
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786989
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161276
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574704
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900087
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179995
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561427
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.990866
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46232
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.71219
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.5245
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.4981
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.48128
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.46634
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.45964
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.53518
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.38173
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.3932
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.49574
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.46605
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.46177
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.45905
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.45789
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.99242
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.723805
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.917052
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124766
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348594
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590398
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851864
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127053
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435111
æ(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774371
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147384
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559339
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888788
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186567
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580893
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01216
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48577
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28842
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78659
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.48508
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.48097
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.47842
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.33335
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.33749
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.38182
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.53519
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.87558
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.42813
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.42387
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.42116
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.42001
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.67855
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.715449
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.908128
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.115152
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338194
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579147
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839983
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114735
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423646
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761849
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.133584
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54404
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878047
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204917
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600904
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0341
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50981
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20667
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69738
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23487
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.46142
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.49539
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.53151
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.65023
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.79781
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.17974
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.1714
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.39204
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.38779
Õ(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.38509
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.38395
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.66309
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.707167
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.899221
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105585
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327877
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567957
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828108
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104368
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412339
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749417
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119871
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528861
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.867972
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223733
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.621443
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05658
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53455
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1269
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61032
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13951
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.57849
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.56654
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.56314
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.16453
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.11662
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.1428
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.1345
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.51808
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.52712
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.53775
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.54997
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.16662
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.698925
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.890355
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.096034
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317607
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55688
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816046
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094019
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401037
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737041
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106243
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513797
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876629
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24302
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642516
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07962
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5599
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04898
ß(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52533
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04651
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.16568
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.15085
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.13757
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.12584
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.11565
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.15255
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.0995
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.02716
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.03726
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.04903
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.12792
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.12841
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.690723
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881555
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086579
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307411
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545854
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804074
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083773
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389825
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724746
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092719
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49815
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888176
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252283
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64896
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08283
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.566
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02104
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5014
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02745
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.13532
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.12054
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.10731
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.09562
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.08545
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.12037
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.27907
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.09306
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.09174
(397.76, 14.14, 246.98) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.1006
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.682582
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872818
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07719
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297284
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534874
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79212
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06988
(397.76, 14.14, 246.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374043
