¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
±(412.15, 12.94, 327.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.089263
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834589
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08727
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360495
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658776
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991971
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.356756
º(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.745419
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164946
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628298
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18431
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79553
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43034
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05224
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86265
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50332
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834021
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086641
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359793
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656814
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989805
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354392
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.741006
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160101
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.622937
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17345
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75852
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3858
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96806
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77039
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40843
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18916
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833357
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085942
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359011
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655197
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987543
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351923
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736579
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.155181
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617495
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15523
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72166
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34195
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88494
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67556
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31536
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0231
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832639
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08516
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358199
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654335
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.985174
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349294
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732042
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.150217
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611979
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12242
¶(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68496
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29874
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82955
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58208
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22412
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90372
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831903
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084361
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357319
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65337
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98267
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346571
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727461
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145151
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606394
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08971
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64845
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25617
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7828
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48986
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13464
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80463
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831087
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083492
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356372
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652344
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980083
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34316
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722821
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140036
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596855
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05721
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61212
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21428
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73674
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39893
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0469
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830229
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082566
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355355
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.651253
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977347
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338901
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718094
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.134828
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58724
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02479
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57596
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17299
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69143
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3093
¸(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96089
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829289
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081557
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35427
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650072
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974537
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334523
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713315
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126991
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.577652
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.999727
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53998
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13236
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64683
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22089
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87652
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828343
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080515
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353153
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648838
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971615
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33013
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708499
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118284
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567992
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.984656
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5042
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09237
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60294
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16467
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827312
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079401
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351953
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647536
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96911
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325691
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702203
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109514
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.558313
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969823
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4686
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05296
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55972
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11707
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826225
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.078239
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350682
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646156
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967616
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321165
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694212
¸(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100732
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.548605
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.955288
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43323
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0142
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51723
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07028
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825092
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077019
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349363
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644721
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96603
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316319
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686213
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091906
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538881
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.940969
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39804
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97605
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47543
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01888
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823923
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075745
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34798
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643228
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964412
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308969
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678141
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083033
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.527182
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926946
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36336
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93851
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4343
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95976
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822701
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074421
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.346558
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641673
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962703
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301625
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670082
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074196
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514542
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913178
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34828
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9016
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39386
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90175
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821402
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073042
¶(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345062
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640035
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960923
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29423
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.661993
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06529
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502114
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899653
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33353
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86525
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35027
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84482
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820065
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071599
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343511
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638328
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959089
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288977
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65388
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05638
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489944
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886415
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31909
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82952
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29911
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.789
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818698
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070066
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341887
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636558
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957168
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28541
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645756
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047461
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478037
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873416
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30488
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79441
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24888
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73419
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817259
(411.33, 12.87, 327.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068539
