¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ğ(383.88, 11.56, 326.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.548208
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.358401
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.567165
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.793755
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.040512
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.310208
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.606144
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.932288
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.293455
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.695533
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.145818
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.653442
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.23001
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64492
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47181
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42191
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55422
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82322
ã(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0673
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.284653
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.40931
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.54344
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.689451
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.845903
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.013931
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.194833
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.39011
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.601512
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.831079
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081213
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.354761
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.655117
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.986369
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.353478
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.763256
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.222706
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.741345
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07119
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76887
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6214
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59389
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78185
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05262
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46182
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.299696
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.427912
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.565886
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.713462
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.871649
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.041601
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.224647
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.422324
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.636424
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.869039
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.123003
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.401037
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.70657
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.043836
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.417989
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.835352
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.303793
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.832119
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17654
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91044
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77558
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76811
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01801
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29043
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87774
Ä(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.318644
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.449219
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.588642
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.737815
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.897769
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.069841
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.255433
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.455975
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.673309
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.909595
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.167377
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.449683
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.760131
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.103088
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.483884
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.909065
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.386286
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.924173
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28462
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0562
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93452
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94835
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24525
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5984
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.338898
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.471068
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.612252
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.763378
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.925504
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.099842
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.287792
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.490978
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.711288
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.950943
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.212556
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.499247
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.814744
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.163555
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.55119
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.984418
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.469384
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.018503
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39546
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20636
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09841
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15759
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45982
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04664
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.360483
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.494092
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.63686
Â(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.789736
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.953801
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.130298
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.32066
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.526548
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.749905
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.993009
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.258552
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549741
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.870423
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.225259
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.619944
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.059813
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.554433
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.115178
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52312
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36104
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26747
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3743
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68199
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52166
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.382351
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.517426
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.66181
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.816471
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.982516
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.161217
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.354041
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.562694
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.789169
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.035808
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305377
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.601185
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.9272
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.288231
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.689061
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.136893
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.641489
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.214269
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65955
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51714
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44191
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59882
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92189
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02587
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.404503
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.541073
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.687103
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.843585
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.01165
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.192601
·(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.387942
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.599423
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.82909
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.07935
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.35305
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.6536
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.98509
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.35188
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.759247
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.215705
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.730608
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.315849
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79988
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67105
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64053
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83156
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20749
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.426945
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.565036
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.712744
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.871083
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.04121
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.224459
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.422372
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.636745
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.869678
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.123646
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.401583
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.043932
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.416059
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.830936
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.296291
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.821849
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.419997
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94429
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82961
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86169
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07296
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50502
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.449675
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.589316
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.738735
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.898967
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.071198
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.256794
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.457337
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.674668
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.910944
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.168713
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.450994
À(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761408
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.102842
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481551
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.904164
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.378703
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.915277
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.526797
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09293
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99301
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08425
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3234
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81523
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.472696
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.613917
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.765079
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.927243
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.101621
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.289615
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.492843
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.713199
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.952899
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.214561
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.501298
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.815856
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.162909
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.548383
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.978969
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.462989
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.010954
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.636333
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24593
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16148
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30448
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58448
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25258
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.496011
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.638841
(383.41, 11.41, 326.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.79178
