¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(337.54, 6.97, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.155281
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75879
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12414
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66595
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28874
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97058
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80713
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.860128
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.055251
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26478
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.490334
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.733778
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334889
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483589
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639602
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803429
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975632
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156909
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347847
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549294
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76198
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986943
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241861
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606553
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07759
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59888
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33535
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85321
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17825
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51814
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87391
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30582
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90544
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60666
(337.18, 6.97, 313.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24513
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259778
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446284
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645224
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857901
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108412
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380482
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675366
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996106
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346042
Å(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762978
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.274952
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837548
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50747
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43738
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.18803
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.10511
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.07632
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.05511
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.03568
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.01797
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.00202
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 10.98779
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 10.97527
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 10.96443
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 10.95529
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 10.94785
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 10.9483
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 10.99286
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.11532
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255736
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441957
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640616
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857297
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109082
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381199
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676162
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996955
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346991
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779964
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294088
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.858808
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56634
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50697
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.22462
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.13258
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.10168
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.07899
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.05809
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.03895
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.02159
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.00593
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 10.99202
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 10.97982
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 10.96934
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 10.96055
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 10.96047
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.00673
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.13777
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251801
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437757
«(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636146
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857978
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109792
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381967
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677051
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997884
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348005
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796947
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31315
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880095
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62531
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57384
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.39269
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.22731
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.18826
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.16303
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.13965
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.11812
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.09846
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.0806
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.06455
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.05027
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.0377
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.02693
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.02677
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.08539
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247995
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43372
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631811
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858718
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110598
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382868
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677974
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998899
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351276
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813844
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332156
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901381
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68436
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64098
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80342
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96571
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09487
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33016
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7862
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53051
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.39291
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.32779
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.29132
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.26239
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.23808
‰(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.21726
(336.82, 6.96, 313.63) (324.14, 1.23, 331.40) (0.81, 2.16, 0.81) Human 11.21948
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244263
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429781
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627596
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859512
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111491
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383781
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678983
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99999
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.366315
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.830685
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351068
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922673
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74343
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71571
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88957
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00487
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13043
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36987
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83338
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58748
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72788
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39755
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240715
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425969
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626561
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860384
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11242
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384805
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680055
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001193
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38131
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847423
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369927
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970051
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80257
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78877
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97519
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04421
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16452
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40987
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88094
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64495
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79872
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.487
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237267
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422282
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627412
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861282
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113407
“(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385872
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681237
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002474
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.396252
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864103
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.388676
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02027
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83686
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85941
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06105
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08368
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19887
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45017
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92886
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70292
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87022
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57739
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233937
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418746
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628323
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862288
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114426
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387005
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682484
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003799
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411098
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880721
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40738
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05613
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85315
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93016
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10333
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12336
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23344
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49074
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97719
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76134
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94234
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66861
(336.82, 6.96, 313.63) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.04212
(336.82, 6.96, 313.63) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.06688
(336.82, 6.96, 313.63) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.09456
(336.82, 6.96, 313.63) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.236
(336.82, 6.96, 313.63) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.25151
(336.82, 6.96, 313.63) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.26992
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230736
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415328
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629289
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863286
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115589
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388212
¼(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683791
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005256
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425892
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.897237
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419115
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0697
(336.82, 6.96, 313.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86896
