¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Î(355.52, 7.26, 353.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.835076
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.609509
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.594218
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.69666
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.049982
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.443835
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.885545
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.381793
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.930538
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.557761
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27561
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10451
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08104
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25124
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99713
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05441
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78589
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97789
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17673
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38271
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.047932
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.113414
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.181384
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.251993
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.325335
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.401577
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.480883
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.563393
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.649236
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.825714
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.061405
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317981
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598247
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.666617
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.714433
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.027756
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.419014
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.857644
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.347772
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.891886
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.51344
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22294
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04297
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0082
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16578
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88015
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90549
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91448
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10911
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31075
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51962
Ë(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.063193
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.12912
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.197576
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.268716
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.342586
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.41938
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.499294
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.582409
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.668969
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.813228
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.047858
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303196
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582096
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.743022
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.767149
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.005952
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.39467
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.830295
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.314448
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.85405
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.470085
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17146
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98286
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93713
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08248
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77098
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76078
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04762
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24509
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44957
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66146
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.078966
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.14536
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.21436
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.285954
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.360425
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.437842
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.518317
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.602098
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.689301
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.800971
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.034542
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288717
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566251
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822228
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821533
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.984566
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.370803
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.803489
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.281818
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.817019
Ì(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.427677
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12115
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92417
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86779
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0013
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65818
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62012
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1855
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38585
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59338
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83546
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.095213
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.162133
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.23163
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.30381
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.378858
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.456847
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.537982
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.622448
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.710362
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.801975
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021485
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274506
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550717
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85344
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.888062
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.963598
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347409
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.777226
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.249888
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.780785
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.386205
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.072
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86687
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80016
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92218
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2996
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48346
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32823
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53162
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75963
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07031
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.11201
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.179444
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.24951
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.322253
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.397891
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.476528
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.558299
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.64346
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.732123
½(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.824481
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.008706
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260563
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535529
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836746
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.973049
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.013733
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.324482
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.751497
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.218634
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.745333
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.345121
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02397
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81093
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7342
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84509
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20678
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35062
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47601
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69025
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99574
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31394
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.107221
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.180431
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.256572
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.335787
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.4175
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.496823
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.579276
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.665171
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.754569
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.847713
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.996176
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.246938
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52059
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820409
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.061227
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.074939
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.30202
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.725701
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.188046
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.710655
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.304386
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.977066
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75635
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67065
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76998
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.11644
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22152
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62894
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92769
Ş(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24064
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56672
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.098827
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.171755
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.247589
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.326518
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.408643
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.494166
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.583335
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.676258
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.773193
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.871735
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.983892
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233568
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506037
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804421
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132629
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.138091
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.280018
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699083
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.158119
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.676744
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.264576
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.931253
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70309
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60893
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69681
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02853
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09609
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4961
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99609
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35869
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73782
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.090855
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.163517
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.239083
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.317713
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.399504
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.484714
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.573536
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.666109
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.762687
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.863498
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.970258
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.219751
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49172
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788751
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115379
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.231737
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.289238
(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.673047
Ê(356.07, 7.25, 352.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.128846
