¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ı(383.02, 11.79, 325.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97514
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.56481
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84537
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.146373
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495982
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926504
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41022
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94519
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39659
¦(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96234
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61668
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38924
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24612
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1861
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20622
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25645
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.33079
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.36526
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.32269
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744093
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983983
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236053
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482804
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738372
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013231
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301627
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563674
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844193
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145131
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48415
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.914845
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39735
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93092
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37159
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90286
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54953
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31348
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17236
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05387
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08761
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12589
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30256
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.01503
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.7825
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74401
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982939
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234924
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487105
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742983
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018237
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300939
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562959
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843416
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144295
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472634
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903458
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3848
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.917
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34748
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8445
­(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48358
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23913
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0802
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92486
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97182
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99859
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11135
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.74752
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.26617
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743887
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981881
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233768
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491548
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747749
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02332
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300564
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562572
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84301
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143822
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467297
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.892325
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37252
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90342
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32421
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78724
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41876
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16617
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96825
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79894
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82053
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87452
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95245
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.83448
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.65392
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743726
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980822
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232637
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49612
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752658
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028626
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300542
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562525
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842975
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143793
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467273
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881454
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36054
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89021
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30176
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73175
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35516
°(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09457
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82441
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67609
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66783
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75358
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79792
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.95284
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.98512
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743537
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979787
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231515
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500823
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757711
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034097
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300859
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562873
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843336
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14417
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472337
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.870896
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34891
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87728
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2802
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70842
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29272
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02429
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6541
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55614
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51883
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63563
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64752
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0063
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.35667
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743322
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.978723
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230375
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502024
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762925
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039663
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301493
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563548
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844083
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145144
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478934
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860588
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33754
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86452
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25945
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68602
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23212
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92516
²(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52401
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43904
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37358
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52068
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50127
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79375
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.76516
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743063
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977681
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229257
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500793
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76827
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045419
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302504
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564592
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845175
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151623
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48469
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.850544
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32648
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84597
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23955
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66451
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17323
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80966
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39743
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32478
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23182
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37433
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35894
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59694
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.28815
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742788
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976674
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228146
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49961
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77377
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051332
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303827
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566014
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847796
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.15853
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.490798
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.840792
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31573
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82825
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22041
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64389
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11549
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69712
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27413
±(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16123
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09355
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19278
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22049
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41358
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.32343
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742084
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975634
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227025
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498418
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779366
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057398
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305477
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567804
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854584
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165829
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.497367
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.84431
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30526
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81125
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20213
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62417
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08113
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58741
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15409
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96041
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95863
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01639
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08577
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23539
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.36539
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.4409
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741153
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974572
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225934
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497208
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785164
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.061762
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307457
(383.68, 11.80, 325.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571705
