¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ë(389.11, 14.70, 305.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76533
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.17735
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.417933
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707225
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.042882
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.365316
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.726646
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.139565
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.584
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.10889
²(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.705237
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35812
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09775
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02577
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20794
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.80016
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.81767
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90634
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44538
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.718418
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.941086
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.162872
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.402245
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.691687
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.025689
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.342185
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.701322
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.110452
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.551024
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.071491
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.661567
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30939
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03866
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94645
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1177
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60225
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.60577
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67147
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24028
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.708138
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.92825
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.14844
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.386609
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.676037
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.006485
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.319161
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.676033
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.081467
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.518126
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.034243
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.618028
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26098
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97993
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86764
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02826
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.4641
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.36595
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43231
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04541
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.697811
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.914931
³(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134053
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.371026
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.660279
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.985554
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.296243
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.650786
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.052617
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.485309
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.997143
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.574629
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21288
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92381
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78936
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91897
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32777
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.17526
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19027
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86726
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90591
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.687438
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.901655
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.119717
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.355498
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.644418
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964722
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27344
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.625589
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.023906
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.452577
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.960198
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.531373
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16511
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86873
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72068
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79628
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19324
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.98799
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95237
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.64702
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72538
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.677022
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.888423
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.105432
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.34003
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.628459
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943986
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250748
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.60044
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.995334
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.419937
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.923419
´(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.488274
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11739
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81405
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65289
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6959
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02338
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.80407
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70266
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43143
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54893
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.666566
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875237
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.091197
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.32462
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.612404
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.923349
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.22817
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.575346
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.966908
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.387395
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.886807
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.445333
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06996
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75978
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58561
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.612
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.8766
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61985
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43723
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22038
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36854
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.656073
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.862099
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.077018
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.309272
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59626
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.902816
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.205714
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.550313
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.938631
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.354957
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.850368
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.402562
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02287
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70591
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51884
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52885
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77423
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.39318
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1773
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01375
´(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18089
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.645542
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.84901
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.062892
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293987
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.580029
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.882389
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.183378
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.525341
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.910504
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.323092
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.814105
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.359966
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.97611
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65246
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4526
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44644
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.67298
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.23454
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92277
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78748
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99185
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.634978
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.835972
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.048828
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.278771
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.563715
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862068
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.161166
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.50044
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.882532
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.292038
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.778028
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.317554
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.929689
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59943
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38688
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36479
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57286
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.07841
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67349
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5085
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79658
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.624383
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.822989
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034821
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263619
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.547326
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841857
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.139081
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.475609
±(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.854717
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.261169
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.742134
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.275328
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.88361
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54681
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32189
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28389
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47386
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.92476
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42941
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22568
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.60492
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.613758
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.810061
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.020878
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248539
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530862
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821758
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.117122
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.450854
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.827062
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.230491
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.706435
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.233728
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.837873
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49462
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25793
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19628
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37153
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77357
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20003
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94879
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41681
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.602345
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.797185
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.006996
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.233528
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51433
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.801772
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.095294
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.426177
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.79957
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.200006
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.670929
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.19369
(390.38, 14.84, 305.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.792485
