¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ê(378.13, 16.02, 294.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018466
ğ(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65882
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3316
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51051
(378.05, 16.03, 293.09) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 16.59756
(378.05, 16.03, 293.09) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 8.424624
(378.05, 16.03, 293.09) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 8.300349
(378.05, 16.03, 293.09) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 8.271995
(378.05, 16.03, 293.09) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 8.356517
(378.05, 16.03, 293.09) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 8.363367
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283792
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598596
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955489
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32648
(378.05, 16.03, 293.09) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 8.440531
(378.05, 16.03, 293.09) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 8.499621
(378.05, 16.03, 293.09) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 8.719625
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44694
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14996
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98195
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98244
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61558
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32748
(378.05, 16.03, 293.09) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 16.3569
(378.05, 16.03, 293.09) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 16.33008
(378.05, 16.03, 293.09) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 8.405929
(378.05, 16.03, 293.09) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 8.281931
(378.05, 16.03, 293.09) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 8.253641
(378.05, 16.03, 293.09) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 8.325487
(378.05, 16.03, 293.09) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 8.344813
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285106
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600879
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960073
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333189
(378.05, 16.03, 293.09) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 8.421382
(378.05, 16.03, 293.09) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 8.615141
(378.05, 16.03, 293.09) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 8.880489
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45136
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15504
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99037
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99742
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57263
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32395
(378.05, 16.03, 293.09) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 15.95371
(378.05, 16.03, 293.09) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 16.15725
(378.05, 16.03, 293.09) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 8.388568
(378.05, 16.03, 293.09) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 8.371361
(378.05, 16.03, 293.09) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 8.355284
(378.05, 16.03, 293.09) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 8.385262
(378.05, 16.03, 293.09) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 18.13983
(378.05, 16.03, 293.09) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 18.98728
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286258
İ(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602872
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962256
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33966
(378.05, 16.03, 293.09) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 8.513621
(378.05, 16.03, 293.09) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 8.771914
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827063
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45522
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15945
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99788
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02557
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52997
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32106
(378.05, 16.03, 293.09) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 15.82802
(378.05, 16.03, 293.09) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 15.80323
(378.05, 16.03, 293.09) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 16.58911
(378.05, 16.03, 293.09) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 18.5943
(378.05, 16.03, 293.09) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 17.39125
(378.05, 16.03, 293.09) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 17.36796
(378.05, 16.03, 293.09) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 18.5319
(378.05, 16.03, 293.09) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 19.36822
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287137
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604582
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964137
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345837
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.756527
(378.05, 16.03, 293.09) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 8.934825
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838787
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45694
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16319
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00437
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07745
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48763
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31875
(378.05, 16.03, 293.09) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 15.96961
(378.05, 16.03, 293.09) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 15.94471
(378.05, 16.03, 293.09) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 15.09573
(378.05, 16.03, 293.09) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 15.06685
(378.05, 16.03, 293.09) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 15.4495
(378.05, 16.03, 293.09) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 17.43371
(378.05, 16.03, 293.09) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 18.94413
(378.05, 16.03, 293.09) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 18.95008
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287878
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60601
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965689
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.35177
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763068
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269761
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837022
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45599
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16632
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00994
è(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02952
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44555
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27517
(378.05, 16.03, 293.09) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 16.11616
(378.05, 16.03, 293.09) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 16.09113
(378.05, 16.03, 293.09) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 15.09951
(378.05, 16.03, 293.09) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 15.07063
(378.05, 16.03, 293.09) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 15.44636
(378.05, 16.03, 293.09) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 17.50258
(378.05, 16.03, 293.09) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 19.37803
(378.05, 16.03, 293.09) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 19.38486
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288369
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607139
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966904
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357468
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769367
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279372
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83477
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4544
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16876
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01455
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0099
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40383
(378.05, 16.03, 293.09) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 15.12616
(378.05, 16.03, 293.09) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 15.07184
(378.05, 16.03, 293.09) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 16.2427
(378.05, 16.03, 293.09) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 15.15882
(378.05, 16.03, 293.09) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 15.07666
(378.05, 16.03, 293.09) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 15.05011
(378.05, 16.03, 293.09) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 17.57462
(378.05, 16.03, 293.09) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 19.83527
(378.05, 16.03, 293.09) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 19.84305
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288609
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607927
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967813
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362867
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775316
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288492
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83205
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45211
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17057
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01821
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99236
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36242
(378.05, 16.03, 293.09) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 14.89243
(378.05, 16.03, 293.09) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 15.16006
(378.05, 16.03, 293.09) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 16.39959
(378.05, 16.03, 293.09) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 15.17609
(378.05, 16.03, 293.09) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 15.08495
(378.05, 16.03, 293.09) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 15.05839
(378.05, 16.03, 293.09) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 17.64989
á(378.05, 16.03, 293.09) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 18.07059
(378.05, 16.03, 293.09) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 20.32649
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288687
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608427
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968396
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365394
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781039
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.295159
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.828926
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44919
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17175
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02086
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97385
(378.05, 16.03, 293.09) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 13.6917
(378.05, 16.03, 293.09) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 13.76753
(378.05, 16.03, 293.09) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 14.82309
(378.05, 16.03, 293.09) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 15.3582
(378.05, 16.03, 293.09) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 15.19579
(378.05, 16.03, 293.09) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 15.0955
(378.05, 16.03, 293.09) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 15.06892
(378.05, 16.03, 293.09) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 16.72493
(378.05, 16.03, 293.09) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 18.14256
(378.05, 16.03, 293.09) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 20.83721
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288554
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608656
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96866
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365672
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.786421
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291948
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.825319
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44563
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17224
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02258
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95435
(378.05, 16.03, 293.09) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 13.49024
(378.05, 16.03, 293.09) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 13.89116
(378.05, 16.03, 293.09) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 14.65747
(378.05, 16.03, 293.09) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 14.63463
(378.05, 16.03, 293.09) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 15.21796
(378.05, 16.03, 293.09) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 15.10832
(378.05, 16.03, 293.09) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 15.08172
(378.05, 16.03, 293.09) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 16.7606
(378.05, 16.03, 293.09) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 17.78937
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288197
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608596
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96856
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365564
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792815
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288364
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821297
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44142
ç(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17206
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01819
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93385
(378.05, 16.03, 293.09) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 13.54101
(378.05, 16.03, 293.09) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 13.51636
(378.05, 16.03, 293.09) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 14.45857
(378.05, 16.03, 293.09) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 14.77081
(378.05, 16.03, 293.09) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 15.24261
(378.05, 16.03, 293.09) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 15.12342
(378.05, 16.03, 293.09) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 15.09679
(378.05, 16.03, 293.09) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 15.52754
(378.05, 16.03, 293.09) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 17.23954
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287641
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608249
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968164
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365131
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798991
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284373
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816793
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43656
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16943
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00052
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91239
(378.05, 16.03, 293.09) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 13.68514
(378.05, 16.03, 293.09) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 13.66034
(378.05, 16.03, 293.09) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 14.19818
(378.05, 16.03, 293.09) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 14.234
(378.05, 16.03, 293.09) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 14.18316
(378.05, 16.03, 293.09) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 14.21765
(378.05, 16.03, 293.09) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 15.11415
(378.05, 16.03, 293.09) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 15.50525
(378.05, 16.03, 293.09) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 17.24099
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286862
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607575
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96741
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364336
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804029
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279968
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.811911
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43104
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1631
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9822
(378.05, 16.03, 293.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89
(378.05, 16.03, 293.09) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 13.83444
(378.05, 16.03, 293.09) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 13.80949
(378.05, 16.03, 293.09) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 14.02076
(378.05, 16.03, 293.09) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 13.88184
(378.05, 16.03, 293.09) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 13.85681
(378.05, 16.03, 293.09) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 14.2759
(378.05, 16.03, 293.09) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 15.13381
