¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(364.01, 9.95, 322.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.507951
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79158
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12977
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50069
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93384
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38844
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83315
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.313
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83232
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57406
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61347
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4934
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2191
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17062
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.725312
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.955488
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.203091
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.470129
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.771503
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.051956
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.338993
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.648586
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.983447
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.36521
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.733083
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13261
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85006
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22499
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62856
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12084
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59651
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05694
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55441
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10246
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20694
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19244
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04313
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49008
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41395
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.745898
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.977607
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.226915
´(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.498037
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.802228
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.070299
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.358736
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.669899
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.017996
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.387705
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.757454
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1591
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96399
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34727
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76792
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31456
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8127
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28981
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80599
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69405
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89806
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75872
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44921
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7239
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6452
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.766623
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.999879
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250911
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.528887
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.819556
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.088908
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.378772
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.691528
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.066047
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.410634
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.7823
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18611
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63115
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47297
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9506
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51517
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03751
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5323
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21557
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33807
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62269
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13932
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87199
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.94542
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.73796
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787485
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022304
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.275077
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.559949
²(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.837131
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.107785
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.399102
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.713479
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.089105
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.434001
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.807624
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21365
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75009
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60907
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1397
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72315
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27143
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78492
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81705
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76792
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95603
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52127
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31244
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03756
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83382
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808479
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.044877
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.301398
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.59122
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.854951
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.12693
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.419723
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.750451
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.111131
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.457805
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.833427
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24171
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87149
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7875
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33542
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93877
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51492
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33086
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11737
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91841
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30363
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87607
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6598
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.0501
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.93296
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.829607
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.067599
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.330395
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.618541
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.87302
¬(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.146345
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.440636
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.795577
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.133562
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.482052
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.859718
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2887
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99543
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97207
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53816
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16245
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8551
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.521
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25651
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19223
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66648
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24573
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79405
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06455
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850866
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.090468
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359572
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.635623
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.891334
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.166027
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.461843
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.832231
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.156397
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.50674
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.886493
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39049
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12194
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16302
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7482
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36469
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97235
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65005
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39924
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50966
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04171
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45554
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9743
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08085
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.872252
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114753
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.388921
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.652931
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.909896
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.185979
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.498773
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.853784
±(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.17964
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.531875
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.913757
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50284
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25111
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36063
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91532
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47725
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09244
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78236
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54575
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84022
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28232
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61442
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15926
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09958
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.893765
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.142004
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.418443
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.670468
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.928702
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.206199
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.541168
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.875712
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.203288
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.557456
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.969325
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61736
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38297
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49724
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02092
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59249
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21878
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91802
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77379
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16467
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42352
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77724
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3491
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14518
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.915403
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.169404
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.446196
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.688233
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.947759
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.226689
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.583975
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.898019
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.227351
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.583487
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05181
ä(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7341
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51762
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59655
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12899
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71054
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34827
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05719
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07546
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32677
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56805
(363.64, 9.96, 322.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94407
