¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(425.06, 9.56, 362.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15064
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20321
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4011
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60628
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81906
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03972
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26868
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8132
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35105
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89225
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17689
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28743
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619211
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.978019
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.365837
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764152
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09797
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4437
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81566
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20866
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60855
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20662
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40253
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6056
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81612
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03453
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20564
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4739
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9897
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53815
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94004
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22613
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52366
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268231
„(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596645
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953388
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333286
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727906
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06577
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40918
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7785
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16825
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56511
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99303
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60849
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7498
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89181
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03886
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19108
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64556
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17147
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71395
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99063
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27823
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5774
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247547
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574012
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926241
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300785
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692106
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0341
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37517
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7419
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12862
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52246
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94702
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60128
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73824
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8801
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02688
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17889
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82224
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35866
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76577
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04402
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33327
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63409
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226662
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551367
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896535
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268428
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656723
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996377
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34169
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70591
„(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08967
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48054
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90186
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59214
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72895
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8706
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01723
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34514
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00413
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55112
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82042
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10027
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39124
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6939
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205777
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527278
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866894
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236119
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.621767
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.95883
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30872
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67047
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05143
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43946
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85755
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58518
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72185
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86339
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00987
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54725
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19143
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60689
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87781
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1594
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4522
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75672
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184844
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50005
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837338
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203929
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587266
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921747
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27628
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63557
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01389
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39913
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81414
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26427
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71697
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85839
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00755
…(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75501
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38424
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6654
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93807
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22148
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51614
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8227
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163639
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472878
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807847
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171815
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553215
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885112
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24253
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60125
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97704
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35956
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77151
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22454
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71426
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85569
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20402
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96872
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46251
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72672
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00121
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28651
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5832
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140445
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445812
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778475
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139814
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.519605
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849001
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20362
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5675
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94092
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32074
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7302
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18561
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71381
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85516
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40591
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18852
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52482
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79084
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06722
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35452
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65331
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.121039
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418809
†(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.749177
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107945
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486416
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813362
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16522
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53428
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90546
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28267
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69491
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14741
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71555
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87829
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61344
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18842
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58991
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85781
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13623
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42565
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20699
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101744
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391874
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719976
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.076174
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453667
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.778167
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12735
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50163
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87068
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24532
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66029
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64368
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07459
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70137
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14158
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65782
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92776
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20823
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49983
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082532
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365015
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690885
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044559
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421352
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74345
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08997
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46365
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83659
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21303
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62644
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07335
†(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68269
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24296
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65871
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09679
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7286
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00061
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28329
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82793
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063432
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341553
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.661909
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013031
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389433
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709248
(425.05, 9.56, 362.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05313
