¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
•(338.63, 7.23, 370.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.609214
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66711
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33686
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09824
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94095
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87612
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20915
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44319
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69504
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03419
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37703
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68326
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00435
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26862
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49244
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96272
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6024
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00155
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.893963
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.098012
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31767
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.554761
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811398
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57138
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895564
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25005
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639181
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.068266
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543723
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07337
ï(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66697
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33665
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09803
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93556
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87749
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22628
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4609
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76109
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10339
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44092
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74978
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07372
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40499
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63268
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24028
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86326
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.893915
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097959
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317614
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.554701
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27375
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5713
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895482
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249955
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639058
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.068165
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543593
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07325
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6668
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33647
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09554
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93025
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87906
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24508
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50132
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82943
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17504
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50733
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81895
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1458
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48897
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89731
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49277
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29108
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.82138
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.893871
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097912
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317563
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999621
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273668
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571234
ˆ(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895407
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249866
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638988
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.068074
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543498
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07313
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66665
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33632
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09103
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92505
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88081
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26566
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56883
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90011
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24917
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57626
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89075
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22068
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56713
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14197
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75519
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08007
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11908
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.89383
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097868
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317515
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999587
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273631
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571182
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89534
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249793
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638903
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067944
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.440222
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.467579
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.445598
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.424985
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.355201
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.337305
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87904
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32068
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63857
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97321
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32585
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64779
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96526
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2984
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73675
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39609
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02812
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.178
œ(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81997
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.893794
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097829
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746357
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999523
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273549
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5711
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895257
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249725
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638833
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.4359
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.556675
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.720693
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.821001
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.799465
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.779345
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.485867
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.292203
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38956
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71069
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04877
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40513
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72195
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04258
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40115
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96176
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66019
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67075
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27961
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.53151
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.893762
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097794
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746305
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999464
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273513
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571051
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895207
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249654
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.434263
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.629825
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.796046
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.970164
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.152707
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.210223
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.189156
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.16955
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.63311
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.260756
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78517
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12685
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48707
¢(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79882
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1227
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58875
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20602
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93481
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77615
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38512
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25322
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.893734
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51173
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746283
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999456
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273473
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570986
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895156
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249578
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.480012
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.793056
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.050039
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.235209
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.429551
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.633719
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.64062
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.620046
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.436446
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.224274
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86206
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20748
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56638
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87842
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26489
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78278
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45951
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22052
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87875
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4945
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0749
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293822
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511698
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746243
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999422
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273438
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570961
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895123
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249556
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.578251
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.899054
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.246213
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.517274
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.724586
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.942652
À(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 10.14032
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 10.11867
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 10.09862
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.2
(339.11, 7.19, 369.88) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.930268
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29073
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64551
(339.11, 7.19, 369.88) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.778662
(339.11, 7.19, 369.88) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.822188
(339.11, 7.19, 369.88) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.855194
(339.11, 7.19, 369.88) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.848311
(339.11, 7.19, 369.88) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.842755
(339.11, 7.19, 369.88) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.751586
(339.11, 7.19, 369.88) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.74156
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07245
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293815
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511667
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746234
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999376
(339.11, 7.19, 369.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273407
