¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Û(380.67, 14.64, 268.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14916
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.236197
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.877907
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44655
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7894
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45487
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76403
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.30663
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.93336
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.64021
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56265
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.41924
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.93589
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.90566
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.97396
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.3721
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.34995
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.33074
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.87507
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.30104
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.29054
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.20964
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.2782
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.27635
¢(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.59374
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.23008
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.705671
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.241254
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.883261
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45595
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79947
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48384
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86547
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.46031
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.98395
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.70195
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64512
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.40664
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.37278
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.0814
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.47641
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.45421
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.43496
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.41864
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.13366
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.39476
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.38718
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.38249
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.3807
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.38181
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.233056
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.709177
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.245417
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.88746
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46565
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80986
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51282
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99599
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.49768
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.03281
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.76188
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72018
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.77715
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.47289
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.2066
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.54323
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.52689
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.02978
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.50302
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.49547
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.49083
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.48911
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.49029
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.235342
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.711939
‹(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.248684
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.890503
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47564
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82871
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5418
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12822
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.53341
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.07989
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.8454
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78177
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80296
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.59488
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.32275
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.30279
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.63928
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.13938
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.61543
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.6079
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.60332
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.60166
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.71354
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.236939
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.713953
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.251053
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.892386
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48594
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86698
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57078
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25794
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.56747
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.1972
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.90965
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84151
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87711
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.46637
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.44328
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.42329
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.25313
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.36041
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.42744
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.50602
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.86113
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.00613
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.237844
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.715221
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.252522
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.893104
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49653
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90373
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59975
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36032
¿(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.59982
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.24209
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.9722
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89931
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94994
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.56832
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.54829
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.238057
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.71574
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.253085
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.892658
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50741
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93891
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6287
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43755
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63043
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.2853
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.03301
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95072
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.02141
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.23758
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.715509
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.252752
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.891053
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5186
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97251
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67835
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51242
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70824
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.32682
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.09204
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9983
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09146
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.236413
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.714533
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.251514
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.888288
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53008
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00447
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75988
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58482
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79956
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.36662
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.15767
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04408
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16011
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.234551
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.712808
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.249374
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.884358
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54186
´(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03476
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83939
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09913
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.82925
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.46611
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.22328
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08817
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22723
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.232
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.710333
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.246331
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.879274
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55393
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06334
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91678
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15858
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.85724
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.56318
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.26084
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13046
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.29284
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.228764
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.707115
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.242399
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.873041
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56631
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0902
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99194
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21253
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.88353
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.60582
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.29671
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17095
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3272
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.224842
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.702917
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.237566
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.865664
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57898
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11528
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06476
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23554
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95684
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.64677
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.33086
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.22156
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.34812
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.220235
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.697736
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.231846
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.857144
«(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59195
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13858
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13509
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24703
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.08128
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.68601
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.41199
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.26679
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37089
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.214947
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.691791
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.225237
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.847493
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58221
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16005
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20286
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25655
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.1054
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.77379
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.44751
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.3102
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.40524
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.208983
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.685086
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.217749
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.836717
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5702
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17968
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27079
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26411
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.12792
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.83253
