¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
€ (405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793772
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.1085
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.18177
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404074
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.643786
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.902388
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.184368
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.491532
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.829915
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.198633
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.608621
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.05919
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.565538
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13024
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78948
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5496
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4356
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51299
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82683
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.53971
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.78309
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.07412
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.182217
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404557
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.644149
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.902867
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.184888
¢(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.492312
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.830773
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.199578
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.610062
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.060792
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.567949
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13424
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79395
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55514
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44197
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52111
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83716
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.54925
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.77935
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.03752
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.182638
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.405011
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.644486
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.903313
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185374
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.493206
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.831588
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.200476
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.611452
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.062334
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.570294
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13811
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7983
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56049
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44809
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52883
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.84687
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.55779
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.77407
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.99872
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.183034
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.405437
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.644797
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.903726
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185822
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.494045
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.832361
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.201326
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.612788
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.06382
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.572573
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14183
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80249
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56566
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45397
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53616
£(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.85597
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.56534
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.76726
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.95177
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.183403
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.405836
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645085
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.904105
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.186235
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.494834
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.833091
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.202128
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.614073
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.065248
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.574787
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14541
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80655
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57064
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4596
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.54309
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.86446
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.57189
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.75892
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.92562
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.183745
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.406205
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645347
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.904451
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.186611
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.495567
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.833775
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.202881
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.615304
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.066615
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.576937
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14885
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81047
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57542
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46499
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.54961
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.87233
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.57745
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.75827
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.89757
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.184063
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.406546
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645583
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.904766
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.186952
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.496248
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.834416
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.203588
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.616482
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.067923
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.579016
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15214
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81424
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58002
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47013
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.55574
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.87958
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.582
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.76116
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.86764
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.184353
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.406859
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645794
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905043
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.187253
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.496874
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.835013
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.204246
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.617604
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.06917
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.581026
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15528
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81786
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58441
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47501
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56146
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.8862
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.58555
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.76305
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.83584
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.184617
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.407144
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64598
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905286
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.187522
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.497445
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.835567
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.205257
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.618675
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.070769
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.582973
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15828
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82147
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58862
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47965
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56677
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.89219
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.5881
ª(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.76396
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64821
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.184854
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.407345
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646139
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905499
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.18775
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.497963
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.836078
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.206204
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.619691
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.07239
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.584848
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16113
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82497
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59263
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48403
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57167
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.89755
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.59017
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.76388
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.60426
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.185066
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.407469
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646273
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905677
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.187943
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.498428
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.836543
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.207076
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.620652
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.073912
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.586658
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16384
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8283
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59644
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48816
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57616
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90228
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.59595
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.76282
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55851
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.185248
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.407569
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646381
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905818
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.188101
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.498838
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.836966
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.207879
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.621559
¨(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.075338
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.588398
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16639
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83146
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60005
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49203
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58024
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90638
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.60097
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.76077
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51097
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.185407
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.407646
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646466
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.90593
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.188219
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.499196
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.837342
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.208609
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.622413
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.076665
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.59007
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1688
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83445
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60347
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49565
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58391
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90984
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.60521
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.75774
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46168
