¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(344.84, 7.16, 362.52) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 11.48393
ö(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900843
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353997
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.857265
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41242
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01867
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70177
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13673
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44304
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60421
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77153
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94531
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12587
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31356
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50873
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51395
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.39171
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.91018
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.036918
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670583
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915437
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180106
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466973
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778957
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119363
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49227
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90247
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355795
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859293
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41738
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02426
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70805
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98246
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25679
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55576
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72173
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89402
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07311
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25917
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45271
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26498
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.20729
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.38518
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.037684
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671466
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916408
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181106
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468107
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780152
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015007
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493724
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904085
÷(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357576
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.86128
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42241
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02988
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5863
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83321
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09268
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41122
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67383
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8448
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02241
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20695
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39886
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02213
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.17572
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.88557
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444997
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67234
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917336
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182149
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469173
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78136
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91004
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996275
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905658
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.359324
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863262
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42615
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03552
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44812
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68877
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94158
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22548
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57188
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79752
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97375
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15683
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34723
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77036
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.14652
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.38875
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445787
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673197
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918276
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18313
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470285
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727731
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808548
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892224
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907231
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361081
ö(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865204
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42831
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04124
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31429
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54897
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79539
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05439
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38224
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73932
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92707
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10881
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29773
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50075
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.12535
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.91468
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446606
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674005
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919179
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184132
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471337
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631952
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710418
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79168
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875847
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3628
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.867081
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43045
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96622
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1846
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41359
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6539
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90639
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1994
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54557
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88238
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0628
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25033
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24028
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.11857
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.46289
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447352
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674868
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920071
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185095
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465685
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539288
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615528
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69447
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776245
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860941
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868956
ö(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43256
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8457
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05895
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28248
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51697
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76321
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02308
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35883
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71586
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01878
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.205
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98846
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.11419
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.03186
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448133
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.675676
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92095
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18607
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378056
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44961
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523732
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600438
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679923
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762226
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847505
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43463
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75188
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93717
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15544
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38437
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62463
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87709
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17886
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5251
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89359
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16169
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74497
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.11208
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.62042
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44889
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676507
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921825
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186993
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293212
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362794
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434863
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509465
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586728
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666796
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749711
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835619
ş(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71305
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83528
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03236
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25592
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49053
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73686
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00523
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34127
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69865
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07935
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50941
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.11229
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.23109
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449612
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677298
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922695
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145658
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211028
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27879
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348882
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421461
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496643
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574482
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655177
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738728
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67573
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79702
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92273
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13155
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36065
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60113
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85388
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16408
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51085
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87996
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28145
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8453
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.86384
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450363
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678087
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923555
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067734
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131455
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197354
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26561
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336306
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409478
(345.60, 7.13, 361.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485249
