¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ò(321.60, 7.07, 366.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70709
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.80644
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.999543
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.24804
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.541099
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.866164
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.21625
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.659575
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.105805
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.558078
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03553
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53599
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11682
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76544
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4931
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34491
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33596
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.5256
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.87185
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.59206
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86783
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41518
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.76899
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.74851
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.73146
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.71782
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.70759
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.70075
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.69731
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.69725
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.70058
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.7073
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.012827
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.263072
È(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.558986
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.88571
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.239023
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.684974
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.124977
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.579276
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05553
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5581
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14426
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79566
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52987
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38656
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38643
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.57955
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.93391
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.66956
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94996
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51776
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.67408
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.65365
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.63665
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.62304
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.61282
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.60598
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.60252
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.60244
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.60572
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.61238
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026148
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.278127
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.576818
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.905196
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.261586
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.710143
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.144106
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.600432
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07561
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58204
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17175
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82597
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56672
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42832
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43697
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63388
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.99609
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.74712
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03233
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62075
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.5833
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.56293
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.54597
Õ(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.53238
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.52218
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.51534
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.51187
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.51175
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.515
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.52161
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.039503
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.2932
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.594589
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.924621
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.283931
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.735074
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.163192
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.62154
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09577
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60694
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19929
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85639
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60365
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4702
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.4876
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.68834
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.0617
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.82474
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11494
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72413
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.49659
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.47627
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.45934
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.44578
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.43559
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.42875
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.42527
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.42513
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.42834
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.43489
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.052892
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.308291
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.612295
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943979
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.306048
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.759761
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.182227
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.642602
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11601
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63186
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22688
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88691
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64064
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51217
î(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.53829
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74291
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.13037
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.90239
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19779
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.82789
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.41386
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.39359
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.3767
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.36317
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.35299
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.34615
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.34265
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.34249
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.34566
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.35217
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.06631
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.324434
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.629932
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.963267
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.327933
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.784194
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.201209
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.663468
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13633
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65681
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25451
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91752
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67769
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.55423
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58694
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.7976
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.19907
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.98006
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28086
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.93196
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.33505
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.31483
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.29797
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.28447
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.2743
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.26746
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.26395
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.26376
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.2669
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.27336
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.07976
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.340549
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.647498
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.98047
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.349574
Ú(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.808341
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.220135
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.682822
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15671
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68177
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28218
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94822
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7148
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.59637
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63415
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.85239
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.26779
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.05073
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36407
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.2601
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.23992
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.2231
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.20962
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.19946
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.19262
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.1891
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.18889
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.19199
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.19841
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.093237
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.356592
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.664984
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.997044
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.370961
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.82495
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.238997
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.702165
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17717
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7066
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31016
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.979
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75195
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63859
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.68147
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.90728
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.33653
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.11877
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44751
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.21242
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.18893
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.1688
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.15202
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.13855
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.12841
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.12157
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.11803
Ä(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.11781
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.12088
(321.52, 6.92, 366.43) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.12726
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.106851
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.372556
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.682388
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.013622
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.392095
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.841549
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.257795
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.721497
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19768
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73138
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33834
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00987
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78915
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.68088
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72888
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96224
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.40526
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.18695
(321.52, 6.92, 366.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53112
