¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ÿ(397.76, 13.97, 247.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99052
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.509131
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08224
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73251
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47316
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32412
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31361
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47816
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.92498
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.73739
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69621
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.109793
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.328103
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.56912
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.830285
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.113825
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.422719
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.762978
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.13713
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.54935
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.006316
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.51474
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08869
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73969
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48132
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33332
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32406
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.49029
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.94055
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.75956
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72136
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.111689
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.330388
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.571593
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.832969
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.116767
ª(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.426009
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.766587
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.141129
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.553757
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.011221
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.520369
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09503
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74674
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48933
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34235
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33443
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.50213
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95573
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10531
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74521
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.113568
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.332633
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.574023
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.835605
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.119661
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.429239
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.770134
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.145057
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.558086
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.016043
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.5259
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10127
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75368
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4972
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35123
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34469
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.51367
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.97052
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12129
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76776
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.11543
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334837
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.576407
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.838196
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.122507
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.432409
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.773612
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.148918
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.562345
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.020782
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.531339
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1074
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7605
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50492
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36006
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35476
¸(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.52491
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.9849
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13655
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78896
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.117276
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336999
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.578747
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.840735
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125302
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.435517
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.777026
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.152691
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.566524
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.025436
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.536676
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11343
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7672
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51248
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36874
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36466
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.53584
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13852
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15117
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80889
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.119106
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.339121
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.581045
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.843228
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128049
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.438566
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.780372
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.156381
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.570631
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.030008
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.541923
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11934
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77377
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51989
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37725
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37437
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.54646
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14965
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1651
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82742
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.120917
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.341199
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.583293
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.84567
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.130744
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.441549
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.783649
¿(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.159993
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.574657
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.034492
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.54707
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12514
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78022
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52714
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38561
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38389
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61503
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16026
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17836
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84461
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.122712
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343235
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.585499
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848063
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.133388
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.44447
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.786857
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.163531
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.578606
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.03889
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.552114
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13084
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78655
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53424
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3938
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39323
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63281
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17027
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19093
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86045
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.124489
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.345231
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.587656
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850408
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.135983
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.447329
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.789996
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.166992
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.582478
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.0432
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.557061
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13641
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79274
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54118
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40182
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33691
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64122
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17977
Æ(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20281
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89624
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.126246
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.347179
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589767
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852699
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.138522
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.450124
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.793064
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.170376
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.586268
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.047423
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.561905
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14188
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79881
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54796
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40967
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3547
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64934
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1887
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21399
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94024
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.127985
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.349086
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.591831
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.85494
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.141011
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.452854
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.796062
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.173683
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.58998
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.051557
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.566648
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14723
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80475
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55458
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28505
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37225
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65721
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21034
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22445
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98296
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.129707
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.350949
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.593848
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.857129
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.143421
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.455521
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.798988
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.176912
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.59361
â(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.055598
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.571286
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15246
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81056
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36529
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29987
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38951
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66477
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2352
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23421
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01165
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.131408
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.352768
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.595816
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.859266
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.14575
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.458118
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.801843
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.180059
(398.36, 14.01, 247.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.597156
