¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
—(363.84, 9.91, 326.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.349122
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80289
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.923
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04739
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17472
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496901
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706194
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930477
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171428
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433322
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725678
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043221
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373652
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727116
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.010641
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.287268
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.582903
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899473
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28744
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39785
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98405
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29194
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48814
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6926
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90582
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10516
ƒ(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19991
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29805
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39968
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5049
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61382
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72659
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84333
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96417
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08855
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21372
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503315
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713054
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937839
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179348
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440711
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733649
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051908
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380177
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734213
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030288
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.30819
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605291
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92342
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24345
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45076
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04601
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29397
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49022
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69477
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9081
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13068
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2386
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33735
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43961
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54549
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65509
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76855
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88605
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0076
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12922
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25511
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509782
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719977
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945286
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187314
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448152
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741734
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060661
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386861
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.74151
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.050552
€(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329803
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628286
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948103
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26138
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5033
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10894
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29743
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49381
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69847
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91195
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13468
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27936
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37875
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48169
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58828
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69861
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81285
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93108
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04989
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17224
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29891
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516318
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726975
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95278
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195362
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456676
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749873
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067327
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.393666
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.748941
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07143
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.35206
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65207
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973534
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28014
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5554
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11366
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30233
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49888
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70374
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91737
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14031
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32222
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42233
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.526
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6333
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74439
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85944
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97557
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09452
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2177
ƒ(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34519
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522954
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734062
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960369
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203539
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46546
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758063
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073729
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400613
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.756517
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092926
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37496
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67652
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995583
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29977
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50243
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11981
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30869
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50545
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7105
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92439
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14758
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36727
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46812
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57249
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68059
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7925
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90611
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02182
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14157
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26556
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39386
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529631
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74122
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968042
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211814
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474362
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766318
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080214
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.407716
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764211
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115017
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398527
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701704
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0148
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32024
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34955
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13002
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31651
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51352
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71887
…(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93305
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15654
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38995
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51608
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62127
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7302
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84137
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9539
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07042
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19102
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3159
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44515
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536369
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748469
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975827
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220153
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483396
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774599
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086855
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414926
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772093
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137723
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422745
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727604
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03483
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34156
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19835
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16112
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34081
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52776
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72878
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94328
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16717
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40095
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56631
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67236
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78121
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89073
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0041
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12149
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24297
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36877
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49894
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543207
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755772
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983669
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228604
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49249
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782969
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093621
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422246
‡(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780111
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161084
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447653
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.754223
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05566
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36374
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04889
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19385
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37455
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5626
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75837
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96234
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17945
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41372
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61887
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7255
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83213
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94248
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05673
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17503
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29746
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42418
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55538
