¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(412.67, 14.26, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090876
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19798
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505896
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842538
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212093
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61955
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070972
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573801
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13725
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6641
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22409
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7589
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30777
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.67583
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.4603
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.80773
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.45765
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.52448
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.18859
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.75203
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405428
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645223
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904706
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186453
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493313
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828761
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196943
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602802
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05238
Å(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55303
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11388
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69717
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15717
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64814
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18619
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77841
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.39658
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.73051
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.36216
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.4034
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.03013
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.5358
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396348
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635425
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894098
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174911
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480704
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814959
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181732
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585989
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03369
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.532154
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09045
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62963
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05808
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53992
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06756
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64773
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.33318
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.93801
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.91218
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.88852
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.867
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.84761
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.83034
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.81517
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.80209
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.79109
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.78217
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.77531
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.77051
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.76777
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.76709
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.387239
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625551
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883436
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163292
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468039
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801076
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166479
Ò(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569138
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014986
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511272
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06698
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57881
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96122
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43423
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95175
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52031
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.38164
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.8296
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.80399
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.78053
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.7592
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.73998
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.72287
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.70783
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.69487
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.68398
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.67515
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.66836
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.66362
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.66092
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.66027
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378102
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615686
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872734
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151658
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455337
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787175
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151195
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552256
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996237
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.490317
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04343
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52906
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.50965
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33094
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83871
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39606
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.64264
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.72489
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.6995
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.67623
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.65509
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.63603
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.63294
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.6379
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.6449
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.65394
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.66504
Ğ(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.6782
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.69343
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.71075
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.73016
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368953
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605787
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86201
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139968
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442609
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773223
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135855
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535345
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977448
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469347
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01989
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48038
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.43549
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24256
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72837
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27487
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.9161
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.91283
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.90786
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.90497
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.90415
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.90542
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.20152
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.19023
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.92167
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.93126
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.94295
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.95673
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.97264
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.99067
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.01084
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359728
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595848
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851243
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128303
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429843
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75923
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120504
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518366
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95862
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.44835
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996321
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43269
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.3635
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.51055
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62064
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15666
Ù(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76736
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.35146
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.89507
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.81373
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.2021
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.13531
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.12226
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.11075
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.10077
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.95975
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.94374
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.93147
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.92292
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.9181
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.917
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.350507
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585881
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840419
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116539
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417048
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745256
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105117
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501374
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939762
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.42731
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.972698
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38604
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.29361
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.4385
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55194
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04136
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56567
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.49734
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.80378
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.69898
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.12255
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.25606
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.04336
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.04459
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.26591
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.78611
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.77024
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.75809
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.76046
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.7938
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.83094
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341259
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57589
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829617
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104786
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404235
İ(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731194
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089695
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484337
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920873
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.406267
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949064
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34043
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.22578
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.36859
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.51703
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.50518
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.4821
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.46453
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.46032
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.45767
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.45658
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.40749
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.23841
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.24193
(411.10, 14.34, 246.07) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 10.37214
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331998
(411.10, 14.34, 246.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565893
