¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
É(391.72, 7.04, 359.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.93811
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09366
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64711
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25569
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89784
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61752
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.635614
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.754977
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.881396
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.012642
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.151926
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.299954
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.457603
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.625747
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805497
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998034
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204711
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427172
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658483
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906747
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170389
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453403
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760862
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083515
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432076
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813413
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22688
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623968
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05956
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53807
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00124
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50611
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0784
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63041
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21784
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82957
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54207
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.634573
†(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.753894
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.880235
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.012126
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.151372
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.299326
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.456933
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.625043
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.804755
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997232
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203875
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426273
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656658
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904809
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169637
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452603
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759993
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081431
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429815
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810944
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227387
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625924
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06165
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54036
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99844
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49759
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06477
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61549
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16377
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76409
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46966
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.63371
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.752957
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.879265
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.011765
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.150976
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.298947
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.456523
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.6246
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.80427
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.996721
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203337
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425382
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655267
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903291
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169373
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452282
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759645
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079961
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428206
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809197
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226238
…(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62879
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06482
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54329
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99693
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49315
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05277
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59944
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11205
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70434
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40029
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.632961
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.752191
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.878453
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.011604
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.150805
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.298774
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.456332
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.624413
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.804061
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.996489
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203064
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42441
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654251
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902172
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169528
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452491
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759684
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079117
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427276
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809323
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.225918
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632607
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06897
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54312
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99675
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49297
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04239
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55378
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06263
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64919
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33383
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.632404
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.751597
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.877813
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.011631
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.150871
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.29881
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.4564
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.624446
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.804127
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.996559
ş(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203142
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423819
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653575
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901456
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169639
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453173
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759474
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078883
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427036
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812335
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22648
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637403
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07423
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54417
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99787
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49418
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03361
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51022
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01546
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5965
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27029
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.632
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.75116
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.87738
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.011215
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.151109
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.299066
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.456673
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.624764
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.80445
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.996891
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203515
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423548
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653305
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901144
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169296
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454392
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759816
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079251
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427465
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816051
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227872
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64316
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08053
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5464
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00034
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49686
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00599
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4687
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97054
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5463
…(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20957
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.631758
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.750895
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.877059
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.011321
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.151567
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.299581
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.45718
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.625312
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805021
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997528
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204181
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423615
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653426
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901276
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169414
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456033
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760736
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080256
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431333
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.82052
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.230098
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.649865
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08786
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54985
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00407
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50096
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96936
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4292
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92775
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49852
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15421
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.631645
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.750785
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.876969
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.01233
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.152212
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.300275
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.457916
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.626106
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805892
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998427
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205175
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424078
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653872
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901796
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169986
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458247
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76221
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081877
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436083
‰(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825696
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233185
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.657452
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09628
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55451
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00915
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49871
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92703
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39167
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88717
(392.64, 7.05, 360.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45312
