¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ñ(354.75, 7.21, 353.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46514
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.524181
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23555
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08048
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08844
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40008
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98648
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54626
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49836
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79481
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92335
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05656
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19451
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33856
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49427
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.225985
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.299526
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.375991
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.483718
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.601364
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.726142
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.879136
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057295
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.06481
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.156063
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.433296
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.737732
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.07352
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.445702
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860464
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.325475
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.850367
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.4498
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16382
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99634
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97498
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27766
Ú(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81533
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36323
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42549
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62271
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74882
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8795
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01484
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15506
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30022
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.228599
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.302223
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.37881
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.461659
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.578205
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.700727
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.848661
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035655
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074459
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.124614
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.39886
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.699865
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.031689
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.399254
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.808599
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.267192
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.784404
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.388979
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09338
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91381
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86388
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15789
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64837
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23558
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33689
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45635
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58013
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70842
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84131
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97896
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12149
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.231654
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.305372
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.382033
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.461802
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.555635
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.677052
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.818845
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.014277
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.094532
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.124893
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.364928
È(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.662573
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.990516
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.353569
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.757621
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.209952
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.725523
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.32919
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0242
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83285
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75501
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04073
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48546
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11141
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17832
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29559
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41716
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54313
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67365
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80885
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94887
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.235126
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.308972
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.385725
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.465591
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.548659
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.653953
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789616
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.993174
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.115657
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134204
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.331492
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.625846
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.949993
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.308631
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.707512
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.153732
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.674184
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.27042
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.956268
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75344
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64834
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92613
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32646
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99045
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07817
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14344
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25966
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38343
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51169
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64451
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78214
º(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.238964
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.312927
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.38985
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.46984
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.553105
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.639768
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.761018
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.972316
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137849
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.144283
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.29855
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.58968
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.910109
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.264433
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.658261
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.106624
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.623677
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.212649
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.889556
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67554
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59913
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80052
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18748
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87258
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10062
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1661
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23476
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30674
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38196
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48581
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62107
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.243237
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.317343
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.394402
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.474557
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.557965
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.644824
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.735308
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.951736
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.161129
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.155137
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.266096
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.554068
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.870859
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.220962
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.610186
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.062789
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.573992
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.155868
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.824045
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59913
à(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50886
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67655
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05479
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75775
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12575
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19143
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26031
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33246
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40797
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48683
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56921
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.247949
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.322197
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.399405
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.479741
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.563335
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.650363
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.734225
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.931403
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169119
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.166773
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.234125
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.519003
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.832234
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.178209
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.571813
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.019639
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.52512
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.100055
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.75971
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52417
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42041
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55523
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92521
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58568
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08258
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21952
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28865
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36105
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43675
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51591
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59849
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.253026
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.327476
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.404846
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.485375
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.56917
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.656382
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.733268
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.911325
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147357
»(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.191384
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.225769
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.484482
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.794226
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.138528
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.534021
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.977168
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.477044
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.0452
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.69654
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45064
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33376
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43658
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79861
(355.35, 7.21, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40758
