¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Æ(380.08, 14.06, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13529
(380.10, 14.09, 307.35) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 24.49988
(380.10, 14.09, 307.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 24.88804
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.993904
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69304
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49916
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45266
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57215
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08868
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93248
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21963
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95972
(380.10, 14.09, 307.35) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 23.90362
(380.10, 14.09, 307.35) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 23.72966
(380.10, 14.09, 307.35) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 23.70822
(380.10, 14.09, 307.35) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 24.22321
(380.10, 14.09, 307.35) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 24.76485
(380.10, 14.09, 307.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 24.84391
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00529
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70609
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51431
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47983
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60453
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11546
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96563
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26251
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98651
(380.10, 14.09, 307.35) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 23.59936
(380.10, 14.09, 307.35) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 24.14447
(380.10, 14.09, 307.35) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 24.56439
(380.10, 14.09, 307.35) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 24.80358
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01535
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7177
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52785
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50508
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63471
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13845
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99479
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30028
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00835
(380.10, 14.09, 307.35) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 21.62917
(380.10, 14.09, 307.35) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 22.29674
(380.10, 14.09, 307.35) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 23.61565
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02814
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72796
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53968
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52848
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66259
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15781
É(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01991
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33275
(380.10, 14.09, 307.35) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 21.08635
(380.10, 14.09, 307.35) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 21.04774
(380.10, 14.09, 307.35) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 21.40651
(380.10, 14.09, 307.35) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 23.67444
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04194
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73674
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54993
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54496
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68816
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17332
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04099
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36003
(380.10, 14.09, 307.35) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 21.12714
(380.10, 14.09, 307.35) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 21.08851
(380.10, 14.09, 307.35) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 21.4522
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05469
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74409
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55848
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55403
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71142
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19024
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05787
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35868
(380.10, 14.09, 307.35) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 21.17118
(380.10, 14.09, 307.35) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 21.13252
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06625
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56534
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56085
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73236
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21511
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07054
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3518
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04576
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07669
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75651
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57056
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56541
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75082
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23665
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07917
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33958
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04256
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08597
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76718
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57403
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56773
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7669
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25483
½(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08348
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32218
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03432
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09412
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77643
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57579
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56785
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78025
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26958
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08366
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29961
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02098
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1011
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78441
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57593
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56569
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77813
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28093
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07962
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27783
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99657
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10683
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79103
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57643
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56126
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78456
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28883
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07135
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27349
(380.10, 14.09, 307.35) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 20.73634
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.86905
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11147
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79632
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58259
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55465
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78814
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29335
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0785
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26438
(380.10, 14.09, 307.35) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 20.74775
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86371
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1149
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80025
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58706
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55507
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78897
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2943
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08422
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2417
(380.10, 14.09, 307.35) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 20.81645
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5846
½(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11715
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80286
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59006
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55341
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78697
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29185
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08628
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1188
(380.10, 14.09, 307.35) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 20.88867
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46717
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11975
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80406
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59148
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54948
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78215
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28591
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08446
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99388
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32526
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40922
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12132
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80391
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59132
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5432
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77454
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27655
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07861
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87446
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14349
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34987
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12131
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80246
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58962
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53465
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76424
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26376
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99768
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79866
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95983
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28912
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11348
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79959
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58633
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52375
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75101
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24752
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91454
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72058
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77454
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22705
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10456
º(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79538
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5815
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51068
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73519
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22791
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87232
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64045
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59068
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80167
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09451
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78659
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57508
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49524
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71654
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19719
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86288
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54577
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46254
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37809
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08332
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77073
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56712
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47765
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69526
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15819
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8514
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43581
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28325
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99796
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.89227
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07108
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75352
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55759
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4651
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67126
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11629
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83772
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35244
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10468
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72197
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22059
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05774
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73493
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53875
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45223
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64459
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97648
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82203
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33367
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92702
(380.10, 14.09, 307.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59061
