¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Â(402.97, 12.39, 331.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.376616
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5999
© (403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12364
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 17.13074
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.4119
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.68426
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.67838
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.6747
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.32383
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.30802
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 17.23144
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.86271
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.71559
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.71129
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.70949
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.71018
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.71337
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.24527
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.898956
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.106543
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.330252
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.561202
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.828737
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120126
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.438651
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37756
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814797
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.307145
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87768
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54706
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35816
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35437
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51921
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02369
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.42233
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.98467
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.7666
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.76078
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.75717
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.89874
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.88331
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.78264
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 17.192
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.35064
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.34901
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.34984
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.3531
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.3588
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.00152
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.888038
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.094793
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317574
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.546015
 (403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.812224
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.102108
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.418917
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34706
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780937
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269547
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835247
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4914
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29226
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28799
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43856
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92398
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.00804
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.58139
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.55684
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.84631
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.84277
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.49748
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.48241
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.35901
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.55038
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.07025
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.06856
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.06927
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.07237
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.07788
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.96045
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.877156
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.083084
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.304939
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530872
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.795763
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.084152
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.399257
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316683
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747214
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232124
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792954
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43593
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22641
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2217
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35796
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82447
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.89989
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.23362
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.22554
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.93505
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.93159
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.21496
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.21598
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.95855
ó(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.15131
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.80465
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.80474
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.80718
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.81199
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.81916
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.8287
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.866309
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.071413
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.29235
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515772
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.779353
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.066254
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.379664
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.723372
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713664
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.194759
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.750808
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38074
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16071
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15559
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27747
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72515
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 16.00949
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.32729
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.17689
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.0271
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.02372
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.1188
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.10403
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.21437
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.99585
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.5995
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.59949
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.60181
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.60646
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.61344
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.62276
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.855497
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.059782
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.279806
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.50072
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.762995
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.048419
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.360146
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.701923
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68026
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157538
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708862
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33241
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0951
¥ (403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08959
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1971
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62614
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40505
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.42441
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.82707
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.80587
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.78693
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.77024
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.75578
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.85743
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.88533
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.40188
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.40178
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.40398
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.40848
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.41528
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.4244
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.844725
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.048193
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.267311
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.485715
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746695
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.030652
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.340704
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.680567
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.050734
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120464
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667047
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28497
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02961
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02384
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11687
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52746
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28074
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.52506
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.6857
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.68042
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.67734
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.67645
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.67775
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.68124
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.86144
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.21144
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.21126
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.21334
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.22294
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.24194
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.26328
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.833992
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.036652
ä(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.251195
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.470764
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.730455
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.012951
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.321345
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.655064
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.024171
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080734
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625445
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23776
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96435
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94665
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03679
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42912
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1571
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.62936
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.78447
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.77927
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.77629
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.7755
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.77693
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.78056
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.83998
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.32882
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.34123
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.35595
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.37299
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.39237
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.41411
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.823299
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.025156
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.23427
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.455863
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.714274
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.995321
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.302064
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.625699
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.997743
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.410268
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583193
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19076
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90043
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86921
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9569
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33113
(403.75, 12.47, 331.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04111
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 15.7374
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.88679
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.88168
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.87879
(403.75, 12.47, 331.57) (424.39, 11.69, 305.64) (12.28, 8.42, 11.81) Truck 14.87812
