¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ı(335.08, 7.42, 351.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57774
(335.31, 7.44, 350.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.6841
(335.31, 7.44, 350.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.66711
(335.31, 7.44, 350.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.65293
(335.31, 7.44, 350.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 19.57184
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.693161
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.669301
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.646451
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.624639
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.603837
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.583969
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.5651
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.547191
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.530241
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.514174
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.499032
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.484777
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.471416
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.458972
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.447355
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.436596
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.426687
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.417639
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.409433
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.402035
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.405914
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.447752
(335.31, 7.44, 350.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.76616
(335.31, 7.44, 350.57) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 18.75192
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.576873
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.553481
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.531114
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.509739
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.489366
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.46993
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.451446
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.433898
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.41728
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.401557
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.386737
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.372777
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.359717
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.347489
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.336123
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.3256
å(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.315904
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.30703
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.298982
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.291744
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.293508
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.313135
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.356565
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.455255
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.512831
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.48971
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.467601
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.446488
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.426327
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.40713
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.388865
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.371523
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.355085
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.33954
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.324884
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.311105
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.298181
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.286102
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.27486
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.264469
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.254885
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.246121
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.238167
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.23109
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.232383
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.247613
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.279301
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.335423
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.456798
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.472112
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.449168
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.427223
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.406264
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.386259
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.3672
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.349073
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.33187
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.315558
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.300139
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.285592
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.271914
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.25908
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.247098
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.23595
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.225625
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.216119
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.207425
ì(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.199532
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.192602
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.193705
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.20695
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.234065
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.279655
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.357811
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.447034
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.424205
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.402371
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.381507
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.361604
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.342635
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.324605
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.30747
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.291245
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.275902
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.261424
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.247813
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.235053
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.223117
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.212032
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.20176
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.192296
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.183651
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.175798
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.168961
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.169955
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.182229
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.207127
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.248136
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.314478
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.45331
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.434489
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.411726
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.389939
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.369139
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.349286
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.330369
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.312378
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.295303
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.279119
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.263814
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.249376
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.235807
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.223075
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.211189
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.200124
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.189883
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.180448
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.171827
ê(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.164006
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.157226
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.158176
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.169994
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.193916
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.233004
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.294923
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.410257
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.433201
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.410453
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.388681
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.367891
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.348055
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.329161
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.311189
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.294121
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.277956
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.26266
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.24824
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.234675
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.221966
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.210084
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.199041
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.188807
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.17939
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.170776
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.162957
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.156193
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.15714
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.168922
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.192759
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.231686
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.293271
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.407076
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.443058
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.420273
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.398494
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.377678
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.357817
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.3389
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.320907
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.303832
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.287635
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.272331
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.257902
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.244324
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.231606
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.219715
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.208661
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.198423
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.189002
ê(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.180386
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.172567
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.165773
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.166752
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.178899
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.203514
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.243991
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.309059
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.439925
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.465012
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.442155
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.420309
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.399429
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.379507
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.360536
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.342491
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.325356
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.309127
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.293781
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.27931
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.265696
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.252934
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.241023
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.229942
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.219682
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.210234
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.201601
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.193773
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.186904
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.187977
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.200982
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.22753
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.271917
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.346749
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.501628
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.478654
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.456682
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.435689
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.415673
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.3966
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.378464
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.361243
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.344923
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.329511
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.31496
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.301291
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.288481
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.276509
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.265376
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.25508
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.245593
ï(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.236937
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.229074
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.222096
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.223358
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.238058
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.268551
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.321741
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.427034
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.558982
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.535813
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.513668
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.492524
(335.31, 7.44, 350.57) (333.99, 1.32, 330.92) (0.81, 2.16, 0.81) Human 5.472342
