¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(417.38, 13.33, 328.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26102
ª!(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.754165
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.743959
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.734645
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.04233
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.530908
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 7.106604
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.54007
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.713598
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.734929
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.757407
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.78105
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.805878
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.831914
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.859178
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.887691
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.91748
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.948569
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.980985
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 7.014758
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 7.049916
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.891646
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.871056
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.85148
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.832901
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.815305
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.798678
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.783007
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.768278
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.754481
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.741605
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.72964
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.718576
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.708405
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.69912
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.084261
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.58003
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 7.164918
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.450937
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.460332
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.470722
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.482114
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.494517
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.507943
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.522398
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.53883
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.564551
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.591462
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.619586
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.64895
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.679575
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.71149
¶!(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.856609
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.836111
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.816622
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.798124
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.780604
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.764048
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.748442
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.733773
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.720031
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.707204
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.695283
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.684258
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.67412
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.695345
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.126684
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.62978
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.883514
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.257993
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.266522
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.276011
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.28647
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.297905
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.310326
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.323741
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.338162
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.3536
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.370064
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.387571
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.406133
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.425765
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.446484
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.822831
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.802423
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.783018
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.764599
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.747153
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.730665
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.715121
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.700509
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.686821
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.674041
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.662163
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.651175
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.641071
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.732325
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.169594
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.680164
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.07028
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.077106
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.084855
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.093535
µ!(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.103152
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.113714
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.125226
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.137702
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.151148
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.165576
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.180996
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.197421
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.214863
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.233337
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.252857
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.790279
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.769958
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.750634
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.732291
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.714917
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.698494
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.683011
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.668457
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.654819
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.642085
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.630248
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.619298
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.609225
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.769691
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.213
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.613914
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.901054
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.907204
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.91425
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.922198
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.931054
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.940825
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.951518
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.963141
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.975703
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.989214
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.003685
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.019125
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.035549
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.052969
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.0714
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.758927
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.738689
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.719444
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.701175
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.683868
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.66751
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.652087
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.637586
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.623998
¸!(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.611309
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.599512
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.588597
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.578555
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.807443
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.256897
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.535889
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.792308
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.781327
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.771246
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.762059
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.769221
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.778275
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.788221
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.79907
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.810829
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.823506
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.837111
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.851656
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.867151
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.883609
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.901042
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.728742
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.708585
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.689416
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.671219
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.653978
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.637681
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.622315
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.607868
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.594326
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.581682
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.569924
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.559043
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.549031
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.845582
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.301292
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.495184
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.814697
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.803672
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.793549
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.784326
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.775991
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.768541
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.761969
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.75627
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.75144
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.747476
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.744372
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.74213
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.740745
»!(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.740218
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.740819
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.699701
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.679622
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.660526
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.642397
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.625222
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.608984
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.593673
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.579276
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.565782
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.553179
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.541458
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.530611
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.520628
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.884105
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.346186
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.455931
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.838136
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.827063
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.816899
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.807636
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.799266
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.791785
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.785182
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.779459
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.774608
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.770626
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.767509
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.765255
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.763863
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.763331
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.763661
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.671775
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.651773
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.632747
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.614685
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.59757
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.581391
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.566133
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.551785
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.538335
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.525773
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.514089
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.503274
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.519233
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.923014
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.391574
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 6.418092
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.862644
(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.851522
¹!(417.56, 13.36, 328.59) (426.17, 13.24, 302.46) (8.74, 11.53, 18.18) Truck 5.841313
