¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¬(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16759
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.166583
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382317
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.614703
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865721
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137641
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433156
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755394
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108088
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.495747
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923727
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39861
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873409
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3383
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75753
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21398
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76162
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55945
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47556
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.57115
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.55324
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.53697
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.55457
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.57391
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.64655
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.002682
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.138783
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.283298
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.437037
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.600849
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.77574
’(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.962808
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.163341
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378831
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610921
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861681
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133255
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428384
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750163
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102391
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489466
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916771
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39089
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.858913
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25475
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66702
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1155
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63478
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4148
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30905
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.43778
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.42026
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.48974
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.68087
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.69292
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.76719
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.000719
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.136738
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.281126
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.434732
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.598413
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.773084
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.959971
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.160297
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375577
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607444
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85788
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129144
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423894
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745302
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097082
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483602
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910309
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383706
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79934
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17348
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57898
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01986
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51164
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27456
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1985
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.30926
Ÿ(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.29211
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.47219
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.63053
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.83479
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.96922
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.998952
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.134812
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.279134
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.432595
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.596098
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.770671
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.957366
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157526
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372563
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.604205
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854376
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12535
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419789
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740836
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092136
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478186
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904319
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377057
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726098
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09444
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4934
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92694
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39959
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13856
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.07862
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.06047
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.04388
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.02884
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.01534
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.00337
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.83819
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.997293
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.133076
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.277266
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.430616
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.59401
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.768417
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954963
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154949
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369826
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601224
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851148
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121868
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416027
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736698
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087586
©(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473237
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898829
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355542
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661205
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01755
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41023
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83664
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.925404
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.904635
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.885429
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.867764
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.851631
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.911499
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.898294
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.886597
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.24876
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.995778
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.131489
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.275558
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.42881
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.592078
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.766361
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.952788
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.152598
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36728
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598505
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848242
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11871
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412534
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732906
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083476
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468653
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893793
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330099
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63003
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.951469
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32934
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.833352
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.8114
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.791003
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.77215
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.754821
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.739005
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.724687
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.785396
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.773962
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.22818
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.994396
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.130047
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.274027
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.427179
Ÿ(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.590344
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.764505
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.950797
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.150458
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364989
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596014
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845554
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115775
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409401
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729496
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079742
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464543
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876479
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.30195
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.599989
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919351
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26225
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.723007
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.70143
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.681392
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.662873
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.645864
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.63035
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.616318
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.676474
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.665293
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.12595
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.993192
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.128741
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.272628
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.425704
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.588756
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.76282
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.949005
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.148558
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362953
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593822
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843148
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113209
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406591
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726428
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076351
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46086
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857621
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.274808
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571058
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888412
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22909
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.616545
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.595327
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.575628
¤(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.557432
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.540729
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.525504
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.583763
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.571364
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.560423
(338.33, 7.72, 339.43) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.01621
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.992119
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.12758
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.271415
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.424384
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.587374
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.761368
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.947448
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146861
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.361142
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591872
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841069
(338.33, 7.72, 339.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.110929
