¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
÷(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.8044
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.022577
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.337372
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.682917
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.13383
ú(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.621627
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.180726
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00037
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56317
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09447
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13954
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23499
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36142
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.69998
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.32104
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.43403
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.01534
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.607398
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.80159
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.010643
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.236291
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.480548
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.745769
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.034715
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.350671
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.697544
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.152512
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.635699
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.20736
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00481
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56602
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11384
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18724
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23899
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36614
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70563
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.33067
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.44701
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.0264
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.614957
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.809718
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.019405
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.245763
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.490815
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.756934
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.046903
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.364025
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.712236
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.171041
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.6498
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.233084
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0092
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56927
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13325
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2338
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24301
‹(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37088
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71131
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.3402
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.45987
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.03751
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.62254
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.817871
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.028194
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.255264
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.501118
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.768142
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.059137
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.377429
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.726989
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.18941
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.663931
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.25789
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01355
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57292
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15269
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27919
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24705
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37564
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71701
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34962
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.47261
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.04866
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.630144
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.826049
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.037011
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.264797
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.511456
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.779387
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.071416
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.39089
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.741802
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.207615
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.678087
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.281745
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01786
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57696
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17217
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28793
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25109
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38041
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.72272
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.35895
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.48545
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.05986
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.637769
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.83425
±(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.045856
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.27436
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.521827
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.790672
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.083738
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.404396
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.756671
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.225651
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.69227
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.304641
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02212
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5814
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19168
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29142
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25515
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38521
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.72846
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.36816
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.49889
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.07111
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.645415
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.842474
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.054724
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.283951
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.53223
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.801993
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.096103
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.41795
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.771596
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.243509
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.706476
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.32655
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02634
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58624
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21121
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29492
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25923
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39001
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73422
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.37728
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.51219
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.0824
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.653079
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.850718
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.063615
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.293568
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.542665
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.81335
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.108507
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.431553
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.786575
ø(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.261189
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.720701
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.347462
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0305
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59147
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23077
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29842
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26332
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39484
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.38628
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.52534
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.09371
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.66076
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.858984
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.072531
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.303211
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.553127
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.824738
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.120947
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.445198
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.801607
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.27868
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.734944
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.367354
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03463
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5971
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25034
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30194
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26741
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39967
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74579
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.39517
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.53832
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.10507
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.668459
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.867268
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.081468
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.31288
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.563617
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.836161
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.133427
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.458888
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.816688
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.295979
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.749206
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.386209
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0387
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60313
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26994
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30547
‚(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27153
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.40453
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.7516
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.40395
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.55115
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.11647
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.676172
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.875567
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.090424
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.32257
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.574135
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.847611
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.145942
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.472618
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.831815
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.311901
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.763479
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.404017
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04272
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60957
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28955
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.309
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27565
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.40939
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.75743
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.4134
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.56381
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.1279
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.683901
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.883885
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.099399
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.332281
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.584675
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.859091
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.158489
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.486386
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.846989
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.324715
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.777762
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.420756
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04669
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61639
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30917
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31255
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27978
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.41427
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.76327
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.4231
(398.62, 7.26, 365.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.57632
