¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ò(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961737
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78053
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40457
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09689
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90629
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83399
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90775
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16488
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71053
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66845
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25102
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.854612
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.051573
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263215
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.49173
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.741512
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.012413
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.302958
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.609811
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.944816
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825932
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242491
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.70177
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21072
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77773
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40103
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10044
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91034
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83865
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91316
ã(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1713
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72011
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6803
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27009
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.854651
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.051616
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26326
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492168
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.742022
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.012966
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.301941
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.608702
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.944216
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.300837
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240538
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699681
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20836
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77512
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39779
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10426
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91467
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84362
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.919
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1781
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7301
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69264
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.15548
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.91344
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.854714
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.051682
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263334
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492661
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.742553
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.013543
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.300991
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.607666
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.94315
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.299667
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.691601
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.333008
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20619
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77268
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39484
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1083
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91928
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84893
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92517
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18541
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.72765
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.45292
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.76288
¬(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.93899
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.854804
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.051778
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263436
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.493171
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.743107
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.014143
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.300111
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.606709
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.942193
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.298621
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.69135
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.122235
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.599921
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77042
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3985
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11259
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9242
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8546
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93174
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.45635
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.65215
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.47268
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.78741
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.9673
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.854918
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.051901
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263567
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.4937
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74368
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.014766
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.299298
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.605824
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.941346
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.297693
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.691234
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.122108
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.600623
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13288
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72819
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39813
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19304
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03885
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05429
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.24479
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.66967
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.4929
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.81247
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.00157
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.855056
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.05205
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263918
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.494249
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.744274
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.015412
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.298557
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.605014
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.94061
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.296887
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.691252
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.122129
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.601494
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13476
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73123
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40265
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16768
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04477
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06398
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25728
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.68769
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.51358
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.83813
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.03634
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.85522
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.052226
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26431
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.494818
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74489
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.015134
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.297883
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.604281
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.939985
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.296202
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.691404
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.122296
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.602527
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13682
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73449
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40741
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1731
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.051
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.07403
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.27021
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.70619
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.53473
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.86439
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.07163
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.855409
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.052428
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.264727
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.495406
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.745527
 (383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.014748
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.297277
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.603622
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.939469
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.295637
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.69169
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.122611
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.603724
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13907
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73796
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41241
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17878
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05754
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.08445
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.28358
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.72518
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.55636
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.89124
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.10742
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.855623
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.052658
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.265167
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.496013
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746183
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.014416
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.296743
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.60304
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.939064
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.295194
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.692111
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.124252
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.605087
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1415
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74164
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41763
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18474
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06438
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09523
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.29737
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.74465
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.57845
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.9187
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.14372
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.855863
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.052916
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.265631
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.496639
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746861
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.014138
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.296277
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.602531
™(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.938769
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.29487
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.692664
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.126066
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.606614
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14411
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74554
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4231
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19097
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07154
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.10638
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.31161
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.76461
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.601
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.94675
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.18053
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.856128
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.053199
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.266118
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.497283
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74756
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.013915
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.295879
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.6021
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.938586
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.29467
