¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ÿ(355.04, 9.28, 317.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52174
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.847395
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.032072
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229764
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.283554
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305046
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.475181
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.724066
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993937
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.287507
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.607989
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.954482
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.327202
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.738605
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.190527
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.683303
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23744
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85251
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54077
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31995
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20377
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19047
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49811
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93003
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67923
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17843
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.70347
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.096768
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.232884
§(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.377309
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.530776
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.694107
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.868281
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.054416
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253685
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.380133
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.376589
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.503024
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.754179
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026606
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.32307
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.646845
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.992285
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.369204
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.784955
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.237199
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.736372
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29794
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91508
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61169
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3965
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.2918
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29265
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61408
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07379
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82925
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25368
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90277
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.112488
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.249524
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.39496
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.549485
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.714046
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.889557
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077126
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278005
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.480772
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.450522
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531386
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784863
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.059908
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359338
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.68494
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.03122
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.412126
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.832078
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.284973
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.791693
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35588
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97926
Æ(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68457
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47518
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38185
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39784
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73367
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22225
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98444
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36369
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10936
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.12844
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.266431
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.412854
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.568525
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.734303
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.91118
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.100241
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302748
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520176
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.544441
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.586861
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.816128
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.093853
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.39632
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.720971
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.071109
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.455984
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.876237
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.334691
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.848337
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41435
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04512
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75564
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55602
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47485
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50618
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85701
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37545
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14497
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.52236
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.32348
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.144661
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.283602
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.431075
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.587916
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.75495
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.933172
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.123728
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327937
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54722
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645859
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.661068
¤(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847978
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128446
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.434028
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.758031
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.111841
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.500794
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.9214
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.3867
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.90633
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47429
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11277
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82837
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6391
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57051
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61765
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9842
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53364
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31339
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68674
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54546
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.1611
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.301054
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.449589
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.607589
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.775908
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.95553
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147652
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.353544
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574743
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.742991
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.735713
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.880421
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1637
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.469769
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.795985
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.153433
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.545431
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.968084
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.439908
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.961563
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53571
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18214
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90302
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72072
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66888
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73245
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11535
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69693
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52275
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85698
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.177832
¹(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.318774
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.468393
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.627581
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.797186
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.978266
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171955
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379591
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602722
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843087
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.812868
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.913465
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.199622
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.505095
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.834714
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.195897
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.588232
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.017112
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.494336
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01773
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59875
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25032
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97965
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80813
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77005
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85061
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25058
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87323
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73943
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03334
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.194826
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.336752
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.487505
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.647895
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.818818
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001342
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196656
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406092
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631181
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873755
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.907882
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.956504
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.236221
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.541268
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.874234
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.239246
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.632144
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.067233
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.550014
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07525
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66335
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31959
È(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0568
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89803
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87275
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97222
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39002
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05834
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96371
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34028
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.210565
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.355023
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.506886
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.668531
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.840797
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.024826
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22178
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433051
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660169
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905006
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.016611
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.040763
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.270236
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.57816
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.914556
(354.62, 9.27, 317.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.281805
