¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(371.28, 8.86, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74427
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39573
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57599
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75867
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94777
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14355
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34629
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72736
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07486
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458484
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875479
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.337143
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.851018
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44295
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09539
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83664
†(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62465
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27334
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03761
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76981
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13605
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52137
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87317
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18196
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50446
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7859
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94436
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10842
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27821
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45397
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63155
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81248
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99976
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19368
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39448
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6024
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93829
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096607
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486192
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906066
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.371178
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.889076
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49002
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15053
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89965
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73191
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39231
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21065
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72813
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32051
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71473
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02903
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34362
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67224
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01215
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17483
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34325
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51763
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69267
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87196
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05758
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24975
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44874
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65478
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86817
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1567
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11814
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513457
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93647
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404954
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92685
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53399
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20554
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96252
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83121
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51339
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38718
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67291
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51057
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88249
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18957
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51022
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84524
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19553
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41365
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58666
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7593
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9371
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12117
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31174
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50904
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71334
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92488
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.144
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38288
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139444
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537353
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966635
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438509
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964367
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57758
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26035
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02523
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90362
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63655
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56727
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61631
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70649
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.042
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35504
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68198
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02366
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38099
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66098
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8314
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00784
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19052
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37865
ş(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56789
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76383
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96674
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17679
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39437
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160495
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560906
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996517
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471777
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0016
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6208
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.315
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08775
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97587
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76192
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75096
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5583
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90059
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20635
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52631
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86535
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22001
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5912
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8454
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01915
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19297
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37291
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55914
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75197
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9516
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15831
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37235
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64346
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181264
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584128
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026184
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504753
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03854
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6636
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36938
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15008
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04794
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88945
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93836
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49895
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08211
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39992
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.732
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0792
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44242
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78793
‡(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98944
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19544
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3726
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55598
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74583
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94237
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14584
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.35652
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57471
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20175
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607008
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055521
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537456
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07518
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70603
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4235
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21212
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11976
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01919
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12954
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47198
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12239
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60433
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94437
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29999
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67223
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93353
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13826
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35038
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55831
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74526
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93886
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13925
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34673
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56161
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39526
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222106
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629532
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080848
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.569891
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11147
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74796
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47421
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27393
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19138
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18375
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25894
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46745
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13991
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81526
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16364
…(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52812
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88288
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08385
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.292
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50763
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73096
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94101
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13847
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34294
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55464
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11454
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242149
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651701
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105516
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601945
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14744
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78948
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52168
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33545
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26267
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29308
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32402
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49132
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1578
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03304
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39011
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76386
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03479
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23914
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45081
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67003
(370.76, 9.01, 338.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89718
