¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
½(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.102045
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170723
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449888
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756027
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097572
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471973
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884017
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340325
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.846123
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41232
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04933
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81955
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70286
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66225
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79755
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88229
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59397
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97226
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78186
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06797
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672294
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911328
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169199
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448235
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753254
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09456
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468638
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880367
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340476
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841595
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40722
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0457
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81752
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69528
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65348
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77687
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77976
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48183
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06944
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09273
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670968
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909882
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167669
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446594
Ñ(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750411
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091464
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.465238
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879343
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340588
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836948
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40199
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04364
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81518
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68753
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64448
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72377
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67061
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37235
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 15.40463
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 15.3213
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 15.28927
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 15.31619
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 15.41916
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669652
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908448
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166109
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444868
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74751
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088301
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462694
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879292
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340532
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832172
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39665
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04136
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81257
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67958
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63531
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62015
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56189
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 15.3683
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 15.19419
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 15.12258
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 15.09747
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 15.12349
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 15.2286
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 15.40133
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668284
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907005
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164513
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443175
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745564
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085014
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462534
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879126
Ü(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340328
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827318
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39122
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03882
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80961
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67148
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62589
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51818
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45563
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 15.16167
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.99395
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.93121
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.91256
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.93773
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 15.04479
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 15.21745
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 15.53104
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666899
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905489
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162908
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441391
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743638
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084232
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462311
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878891
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.337696
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822949
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38565
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03601
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8064
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6632
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55637
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41784
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 15.23915
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.96297
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.80833
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.74685
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.73425
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.7586
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.86743
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 15.03991
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 15.35069
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665463
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903974
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161258
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439623
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741692
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083939
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461984
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878501
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.334875
ğ(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819798
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37997
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03294
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80288
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65473
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48732
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31908
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 15.02365
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.77182
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.62945
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.56918
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.56224
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.58732
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.69625
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.86847
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 15.17641
(408.09, 14.38, 246.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 17.56614
(408.09, 14.38, 246.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 17.55892
(408.09, 14.38, 246.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 17.55433
(408.09, 14.38, 246.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 17.55236
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664046
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902405
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159575
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437814
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739732
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083513
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461527
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878003
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332024
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816594
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37413
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02964
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79908
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61709
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41911
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2219
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.81691
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.58788
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.45705
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.39793
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.39628
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.42466
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.53099
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.70287
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 15.00794
(408.09, 14.38, 246.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 17.36017
(408.09, 14.38, 246.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 17.35641
(408.09, 14.38, 246.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 17.35523
(408.09, 14.38, 246.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 17.35665
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662567
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900853
á(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1579
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435985
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738494
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083022
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460989
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877437
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329076
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813355
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36821
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02606
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79498
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55761
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35171
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12863
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.61848
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.41081
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.29082
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.2328
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.23611
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.26756
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.37141
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.54287
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.84505
(408.09, 14.38, 246.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 17.25318
(408.09, 14.38, 246.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 17.25156
(408.09, 14.38, 246.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 17.25251
(408.09, 14.38, 246.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 17.25604
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661105
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899246
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156159
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434095
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737976
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082442
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460352
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876729
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.326089
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810052
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36215
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02222
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79005
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49879
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28506
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0546
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.42796
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.24031
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.13051
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.07355
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.0815
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.1158
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.21728
(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.38825
à(408.09, 14.38, 246.27) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 14.68754
(408.09, 14.38, 246.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 17.20311
(408.09, 14.38, 246.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 17.20329
(408.09, 14.38, 246.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 17.20604
(408.09, 14.38, 246.27) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 17.21136
(408.09, 14.38, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659595
