¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¿(355.64, 9.49, 317.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.916132
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52493
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88475
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.119189
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.291018
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.475629
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.674466
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8892
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508894
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686388
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874855
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075368
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289022
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517121
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761209
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024466
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313847
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626214
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964386
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316668
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561434
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.820889
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05907
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2828
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51835
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76655
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02846
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35036
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69755
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95792
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.098688
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.269025
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.451979
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.648969
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.861636
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496236
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677964
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865953
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065883
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27894
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50639
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749732
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011024
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299408
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610654
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947537
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313278
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.633996
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897607
è(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13031
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35737
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59649
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86907
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18381
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51912
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87697
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03022
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.078375
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.247241
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.428561
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.623731
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.834363
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471543
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668056
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857413
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056847
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269293
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496122
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738733
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998795
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285544
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595692
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931366
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.295722
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692573
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.976568
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20379
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4343
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72022
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02481
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34895
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69453
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91647
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.058252
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.225668
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.405377
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.598756
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.807381
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447306
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642257
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849294
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04819
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260088
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486282
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72824
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987526
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27225
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581354
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.915808
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278883
Ş(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674234
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0571
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57789
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87285
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18648
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52049
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87689
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02548
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.038321
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.204305
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.382428
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.574039
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.780691
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423492
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616894
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823344
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039916
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251327
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476941
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718247
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976834
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259491
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567601
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900938
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.262733
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656663
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1172
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44162
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72752
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03118
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3543
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69875
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06657
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21315
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.01858
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.183153
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.359712
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.549582
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.75429
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.975604
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592005
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796796
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015797
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24298
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46803
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708693
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966669
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247282
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554424
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886725
à(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247273
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.648544
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14205
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58834
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88266
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19552
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52869
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8841
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02375
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7147
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.99903
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.162211
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.337229
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.525384
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.728178
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.947345
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567595
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770741
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987958
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220648
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459574
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699686
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956995
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235652
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541875
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873135
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232528
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671032
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16694
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69796
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04364
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36617
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70988
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07696
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05031
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4652
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.979671
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.141482
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.31498
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.501447
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.702354
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.91941
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543628
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745206
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960655
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191439
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439182
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691118
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947858
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224535
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529882
â(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860196
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243631
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694267
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19264
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72732
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2107
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54344
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89835
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27769
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47117
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22293
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.960504
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.120962
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.292963
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.477767
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.67682
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.891797
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520104
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720134
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933864
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162759
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408424
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672736
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939206
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214284
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518535
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854134
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.265359
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718196
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21916
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75767
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35491
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72766
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09441
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91205
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04592
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98754
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.941528
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.100653
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.27118
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.454344
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.651572
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.864505
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49703
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695523
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907603
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134651
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378292
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640299
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922845
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205591
â(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.507717
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874507
