¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(402.45, 14.19, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28857
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804028
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058664
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334188
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633286
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959072
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.31521
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706059
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136894
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.614094
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13313
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65978
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24934
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90982
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36522
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58604
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81686
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05826
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31097
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57602
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85892
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15601
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54558
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98908
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47415
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00307
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89504
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570723
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806863
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061679
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337485
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636882
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962994
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319494
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710769
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142098
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61988
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15122
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70106
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29543
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96164
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42927
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65256
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88598
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13014
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3858
¶(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65371
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93464
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23454
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62933
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09072
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59104
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1282
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49953
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573322
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809645
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064727
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340781
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640443
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966875
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32375
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.715455
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147266
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625618
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14817
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74276
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.342
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01401
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49533
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72115
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95727
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20435
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46306
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7342
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01862
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31727
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72955
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20366
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71169
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2574
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575885
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812426
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067721
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343998
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643994
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970731
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327958
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720109
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152401
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631327
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14514
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75206
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3891
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06696
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56346
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79194
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03085
Û(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28091
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54278
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8173
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11105
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.28644
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.19969
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.17806
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.20873
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3909
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578426
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815167
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070662
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347229
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647449
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974551
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332128
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724652
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157461
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628828
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14207
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7429
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43664
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12048
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63367
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86487
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10674
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35987
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62502
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91858
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23248
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.2272
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.14854
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.12701
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.16235
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.26742
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.35635
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.29822
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.24269
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580932
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817884
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073592
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350411
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650898
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978323
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336265
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729248
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.162506
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.626068
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.139
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73363
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43765
ñ(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17458
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70606
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94012
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18497
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44578
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73461
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03822
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.35385
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.17074
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.09986
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.07843
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.11829
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.22268
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.30566
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.24794
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.19278
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583432
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820552
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076484
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353532
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654346
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982036
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340355
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733711
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161339
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623297
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13591
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72422
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42696
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22927
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78063
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01765
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27877
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55854
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85248
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1616
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.29878
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.11701
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.05361
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.03228
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.07652
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.18027
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.25748
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.20012
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.14532
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585886
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823196
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079364
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356632
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657737
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98573
ç(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3444
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.738176
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158796
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620512
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13284
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71468
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41609
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21771
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86023
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11879
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67473
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.974
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28881
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.24647
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.06596
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.00975
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.98852
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.03702
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.14015
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.21175
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.15474
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.10029
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.1368
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.14207
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588321
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825819
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082199
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359724
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661062
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98938
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348392
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.738369
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156306
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617741
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12974
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70504
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40508
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20509
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91184
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22856
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50457
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79447
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09927
(403.17, 14.20, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42001
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.19687
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.01754
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.96826
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.94712
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.99974
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.10231
ç(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.16844
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.11176
(403.17, 14.20, 246.16) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.05764
