¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ä(400.20, 14.60, 307.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79074
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91383
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70272
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40366
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20102
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78669
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.011708
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.330518
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.652148
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.004545
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.409197
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.8379
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.314127
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47987
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07727
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75519
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51714
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.264
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09014
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97837
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91699
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84522
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6767
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58327
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42419
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.998467
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.320455
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.641137
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.99245
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.392699
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.819633
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92338
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46569
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06142
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73091
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48185
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20866
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02751
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92913
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85204
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74707
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61537
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51533
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19937
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.990793
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.310225
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.629946
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.980157
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.365371
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.801159
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9039
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45132
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04528
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71272
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45501
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15366
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96535
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88034
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76582
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65063
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55541
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44904
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52034
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.982944
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.299832
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.618575
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.967669
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.351598
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.78248
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884117
š(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43673
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02893
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69425
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42374
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13696
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9109
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81592
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68095
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55583
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49685
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38426
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93134
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.974922
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.289279
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.60703
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.954994
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.337618
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357382
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864063
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42189
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01229
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67553
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39243
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12267
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89482
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76589
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59754
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46263
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43214
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36359
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77578
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.98796
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.966726
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.278564
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.595317
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.942132
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.323436
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.339159
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843761
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40684
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99548
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65652
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36101
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10844
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87884
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74777
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52379
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37295
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32933
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39486
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81206
Š(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.18161
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.958362
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.267696
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.583432
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.929086
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.309053
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32069
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823191
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38453
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97835
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62931
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32948
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09425
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86287
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69772
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45425
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29543
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23619
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42669
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84908
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.93206
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.949831
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.249446
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.571385
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.915863
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851526
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.302012
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802355
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36121
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96099
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60129
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29788
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08013
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.847
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63596
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38584
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21923
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15079
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34294
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85728
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.70848
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.941137
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.233175
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.559177
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.902464
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834467
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.283077
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.781281
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33758
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94344
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57318
˜(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26622
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0496
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8312
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57524
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31857
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14437
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06691
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24871
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74674
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.49969
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.932281
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.223516
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.546811
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.888896
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.823034
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.265972
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.759981
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3137
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92563
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54498
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23446
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01353
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81544
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51547
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25244
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07076
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99509
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16867
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63782
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.28952
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.923266
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.213685
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.534291
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415926
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816637
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.258892
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.749365
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29637
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90681
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51673
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20263
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97748
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79508
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45674
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18745
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99846
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93478
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09963
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5304
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.08652
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.914095
—(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.203687
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.52162
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.408712
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810003
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25156
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741212
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28722
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8894
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50169
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17971
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94472
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74258
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39893
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12354
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92741
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87534
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03166
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45426
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.87787
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.904771
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.193522
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.508804
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39992
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803152
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24393
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732746
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27774
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87094
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49026
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16686
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93019
(401.25, 14.74, 307.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72015
