¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¬(403.40, 14.86, 307.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478151
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.409764
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.743368
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.102943
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.456796
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.885638
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.333966
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.814051
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36945
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94051
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11977
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66392
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29381
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92617
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15796
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39978
ÿ(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71234
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07788
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4644
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80922
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05412
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30923
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57509
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86008
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17158
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49747
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17246
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01735
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.119614
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.400778
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.711115
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.091285
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.444047
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.831982
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.31241
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.790143
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34123
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90901
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11272
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56796
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18786
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87431
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13802
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37913
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63081
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95718
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33729
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73961
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98633
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2392
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50266
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77734
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06656
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38838
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86796
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68405
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5346
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.111232
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.391681
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.696354
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.079547
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.431214
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.816264
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.29079
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.766169
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29444
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50152
“(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10633
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50989
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0839
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75898
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11966
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36009
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61106
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87323
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21382
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60943
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92113
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17183
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43304
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70533
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98941
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28593
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61574
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36474
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41422
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.102751
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.38248
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.686337
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.067735
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.418303
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.802098
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.269109
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.742135
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26765
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47175
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10064
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50379
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98191
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64593
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10291
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3427
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59304
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8545
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12783
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48308
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8585
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10714
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36616
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63618
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91783
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21177
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5188
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16474
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51143
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.094172
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.373169
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.676203
Œ(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.055849
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.405313
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.787843
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.247374
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.718043
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24081
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44199
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09563
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49844
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93098
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53515
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08772
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32696
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57672
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83755
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11023
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39541
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76581
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04502
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30199
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56982
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84914
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1512
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4743
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25224
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61239
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.085496
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.363758
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.66596
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.026322
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.392248
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.773511
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.201706
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.693905
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21392
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41227
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0688
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49378
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92597
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42649
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07407
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31283
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56204
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82238
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09442
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37901
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67691
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98546
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24468
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52696
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82177
ÿ(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12992
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45221
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34302
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71727
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.071188
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.354247
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.65561
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.988464
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.379109
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.7591
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.176624
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.66972
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18698
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38253
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03548
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48987
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9218
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38669
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02132
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30035
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54908
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80891
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08045
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36447
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64885
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93985
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22776
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50942
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80359
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11101
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4326
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76915
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82612
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.050105
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.344635
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.64515
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.972549
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.365901
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.744614
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.160668
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.645494
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16002
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35284
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00218
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48664
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91835
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38303
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90537
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28947
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5378
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79718
ˆ(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05229
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31647
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59247
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88097
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18638
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49413
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78776
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09459
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41552
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75143
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.028712
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.334928
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.634589
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.961018
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.352627
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.730058
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.14464
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.621233
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13301
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3232
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96893
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48419
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91568
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38017
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88145
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27883
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50985
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75076
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00204
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26434
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53835
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82482
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12628
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44519
(403.72, 14.88, 306.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77417
