¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ë(336.76, 7.52, 346.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.961141
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.15893
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.70784
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.95752
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.66458
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.942187
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.148026
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.369622
è(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.610227
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.872971
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.15858
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.496805
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.887815
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.313742
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.73725
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.177567
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.631652
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1592
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80601
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52998
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3742
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41795
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75356
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.16588
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.71005
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.97244
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.69181
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.941977
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.1478
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.369377
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.609879
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.872593
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.15817
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.499114
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.890379
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.317268
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.741158
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.178189
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.632339
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15852
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80464
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52842
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37411
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41888
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7661
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.17311
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.71249
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.98722
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.71947
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.941771
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147579
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.36914
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.609522
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.872208
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157749
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.501271
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.892776
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.320779
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.745045
è(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.178954
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.633184
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15784
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80329
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52688
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37391
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41982
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.778
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18063
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.71517
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.00185
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.74753
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.941569
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147362
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.368906
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60916
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.871813
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.15732
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.503278
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.895005
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.32427
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.748913
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.179865
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.634191
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15714
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80196
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52536
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37358
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41973
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78927
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18844
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.71809
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.01633
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.77602
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.94137
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147149
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.368675
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.608789
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.871412
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.156884
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.505134
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.897065
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.32774
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.75276
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.180918
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.635352
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15642
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80065
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52386
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37313
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4192
î(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7999
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.19653
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.72125
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.02695
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.84803
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.941176
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.146939
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.36845
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.608412
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.871001
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.156436
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.506836
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.898957
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.331193
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.756587
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.182114
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.636675
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15569
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79935
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52238
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37257
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41854
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.80989
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.20491
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.72465
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.03585
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.80648
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940987
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.146735
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.36823
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.608026
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.870583
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155981
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.508386
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.900677
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.334626
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.760389
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.183455
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.638156
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15495
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79808
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52093
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37189
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41774
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.81923
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.21358
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.72828
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.06155
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.82973
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940798
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.146533
ê(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.368011
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.607632
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.870156
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155515
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.509781
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.90223
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.33804
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.764172
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.184938
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.639794
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15419
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79682
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5195
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37109
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41679
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82791
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.22253
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.73216
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.01642
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.85324
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940616
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.146338
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.367801
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.607232
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.869721
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.15661
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511024
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.90361
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.340812
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.767931
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.186564
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.641591
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15342
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79559
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51809
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37016
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4157
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83595
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.23177
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.96728
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.03522
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.87702
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940438
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.146145
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.367594
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.606824
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.86928
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157594
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.512112
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.904819
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.342163
ê(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.771665
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.188336
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.643546
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15264
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79437
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5167
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36912
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41447
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.84332
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.05331
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.82176
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.05131
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.90105
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940262
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.145957
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.367391
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60641
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.868829
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.15844
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.513046
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.905858
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.343323
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.775377
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.19025
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.64566
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15184
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79317
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51533
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36796
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4131
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93678
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.4687
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.8554
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.06464
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.92536
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940092
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.145773
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.367194
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.606188
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.86837
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159145
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.513824
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.906724
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.34429
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.779025
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.192307
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.647931
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15268
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79199
(336.65, 7.52, 347.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51399
