¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ì(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77426
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.822699
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.982858
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.154797
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.339918
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.539646
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.755779
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990432
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245982
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525309
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831878
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169787
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544085
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904552
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259666
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649527
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079397
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559749
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24721
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98059
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82898
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3745
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01405
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06174
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71344
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28196
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.51934
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.65828
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.806742
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.965785
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.136464
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.320194
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.518346
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.732708
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965325
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.218627
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.495377
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798958
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133441
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50373
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859968
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210846
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595913
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020231
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534912
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25616
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01323
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91442
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20878
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83063
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82854
ı(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40716
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86195
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.505545
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.643522
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.790994
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.948894
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.118339
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.300653
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.497246
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.709894
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.940549
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191629
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465841
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766546
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.097651
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464051
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81623
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16307
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543451
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962859
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.51065
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23456
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0467
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27724
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04746
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6522
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60242
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11126
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45815
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.491871
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.628996
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.775412
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.93223
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.100451
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.281365
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.476456
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.687368
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.91612
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436729
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734559
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062405
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424993
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773438
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116318
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492107
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9419
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48702
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21337
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08099
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42101
ş(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89046
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46215
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38303
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8252
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06975
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.47834
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.614555
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.760038
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.915747
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.082759
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.262323
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.455911
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.665156
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.89199
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138718
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408001
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703042
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027682
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386526
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731548
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070539
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441925
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921472
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463984
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19262
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08261
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2878
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73112
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27277
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17017
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54863
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6959
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.46501
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.60031
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.744831
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.89945
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.065278
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.243531
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.435659
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.643243
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.8682
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.112813
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379727
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672004
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993487
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348646
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690503
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025746
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421215
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90155
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.44153
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17228
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05856
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1577
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56872
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09089
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96354
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28107
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33592
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.451822
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.586255
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.729805
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.883373
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.048014
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.224981
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.415637
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.621575
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.844751
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.087271
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351801
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64142
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959788
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311337
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650327
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981892
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403878
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.882183
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419669
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15239
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03501
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03073
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41062
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9242
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76297
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0222
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98909
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.438787
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.572343
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.71496
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.867486
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.030984
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.206641
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.395875
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.600236
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.8216
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062119
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324318
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611289
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92661
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274664
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610975
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96043
„(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387031
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863316
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398426
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13291
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01196
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87883
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25658
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76188
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56816
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77161
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65476
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.425884
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.558647
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.700289
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.85179
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.014145
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.188567
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.37638
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.57918
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798742
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.037248
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297197
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581585
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893958
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238574
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572486
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945684
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3706
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844946
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377768
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11387
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91521
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72893
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10657
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6039
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37897
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52896
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33233
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.413162
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.545034
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.685781
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.836281
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.997554
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.170722
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.357171
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.558391
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.776228
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.012798
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270494
