¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
®(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.489782
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035475
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259523
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496434
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747265
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888344
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00881
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13381
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26351
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38467
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50527
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6303
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75998
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89449
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03408
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23558
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64246
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08175
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45453
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80126
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22161
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71094
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967591
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221973
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496786
´(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79452
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11814
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392532
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553537
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751295
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959718
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179738
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412271
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658409
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815456
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.933965
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05693
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18447
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31689
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43789
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56116
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68905
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8217
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95934
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13467
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53401
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96492
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39736
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74356
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16008
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83295
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962759
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216748
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491112
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788342
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111444
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361635
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486626
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885837
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101988
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330292
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571873
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744743
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861355
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98234
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10783
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2381
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37262
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49428
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6204
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75126
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88698
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03677
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42889
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85174
·(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.309
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68815
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27171
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95916
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957876
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211452
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485374
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782156
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104723
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331721
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44772
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612417
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81375
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02613
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250392
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.487573
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676146
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790954
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910015
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03354
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16174
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29481
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42955
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55402
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68313
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81704
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95604
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32701
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74214
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19078
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75775
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38972
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952929
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206151
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479657
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775928
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097908
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302783
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417902
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545505
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743499
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952212
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.172552
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405458
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609608
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722647
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.839942
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.96155
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08773
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21871
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35471
·(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48983
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61727
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74944
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88664
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22828
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63601
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10105
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8684
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51171
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947999
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200792
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473862
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769649
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091047
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274787
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389029
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.507754
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67493
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88012
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.096676
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325487
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545046
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656462
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771939
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891731
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01603
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.145
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27888
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41795
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55358
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68411
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81954
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13257
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53317
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1472
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98274
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63787
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943001
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195418
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468023
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763304
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084195
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247753
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361136
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478955
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608046
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809849
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022737
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247581
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482466
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.592266
¸(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706071
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824081
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946542
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07359
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20547
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3424
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48464
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62098
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75475
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03977
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45616
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1951
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10084
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937975
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189991
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462143
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756971
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077285
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221642
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334213
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451165
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572766
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.741313
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950663
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171673
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405305
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529997
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642194
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758538
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.879195
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00439
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13432
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26926
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4094
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55502
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6921
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94982
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50003
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29847
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22283
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932907
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184539
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456263
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750574
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070274
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196463
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308228
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42439
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545095
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674505
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880413
´(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097736
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327358
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469659
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580286
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694981
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813936
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93738
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06546
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19843
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33653
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48001
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62913
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88245
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54541
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50913
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3489
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927821
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179053
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450343
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744114
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0633
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172167
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283199
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398554
