¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ì(338.91, 7.22, 370.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.752773
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14815
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75041
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27464
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85389
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.774401
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.287379
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.885683
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.592416
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.439844
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 10.47445
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 11.84325
(339.17, 7.19, 370.08) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 11.78909
(339.17, 7.19, 370.08) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 11.45597
(339.17, 7.19, 370.08) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 11.30344
(339.17, 7.19, 370.08) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 11.29578
(339.17, 7.19, 370.08) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 11.28982
(339.17, 7.19, 370.08) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 11.5278
(339.17, 7.19, 370.08) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 11.79291
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.522
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324927
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544898
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781795
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.944601
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.195027
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.493046
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.818034
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.173768
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.564755
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.99644
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.475437
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 10.00989
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 10.60991
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2691
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.7143
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.934165
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.47296
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.103849
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.852529
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.755228
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.267385
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.257417
ß(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.248702
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.241235
(339.17, 7.19, 370.08) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 11.65431
(339.17, 7.19, 370.08) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 11.64639
(339.17, 7.19, 370.08) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 11.64022
(339.17, 7.19, 370.08) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 11.87281
(339.17, 7.19, 370.08) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 12.15427
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76258
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325405
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545414
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782323
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.944613
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.104118
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.394141
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.710051
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.055413
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.434487
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.852386
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.315315
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.830884
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 10.40851
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 11.06001
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.714315
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.101662
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.668256
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.334451
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.128903
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.257564
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.348375
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.425867
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.415808
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.407024
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.21407
(339.17, 7.19, 370.08) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 12.02131
(339.17, 7.19, 370.08) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 12.01491
(339.17, 7.19, 370.08) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 12.24092
(339.17, 7.19, 370.08) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 12.54039
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01189
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325873
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545907
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782875
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.945665
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.920632
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.180849
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.462555
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.768473
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.101805
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.466346
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.866622
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.308084
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.797349
Ü(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.730651
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.765829
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.27744
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.922831
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.752323
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.250287
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.453727
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.730577
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.969552
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.958765
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.949338
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.767497
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.254458
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.18576
(339.17, 7.19, 370.08) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 12.63447
(339.17, 7.19, 370.08) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 12.95382
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.2702
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326321
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5464
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78339
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039282
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.920935
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.895343
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.078691
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.352039
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.648531
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.971185
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.323556
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.709881
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.74908
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.866718
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.479856
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 8.214569
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 9.110849
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.245541
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.562846
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.846249
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 9.150464
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 9.477813
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 9.578135
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 9.56796
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 9.557763
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.951727
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.167478
(339.17, 7.19, 370.08) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 13.05609
(339.17, 7.19, 370.08) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 13.39747
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.69935
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.711483
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.687234
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.686903
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.663979
Ó(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.642076
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.62118
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.60127
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.563076
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.545779
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.807969
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.788236
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 6.769624
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.080267
(339.17, 7.19, 370.08) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 7.73502
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82742
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46839
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97295
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.228394
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.751435
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 9.277971
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 9.613827
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 9.97646
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 10.29116
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 10.28011
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 10.27061
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 9.779621
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 9.147814
(339.17, 7.19, 370.08) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 13.50882
(339.17, 7.19, 370.08) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 13.8747
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.668114
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.689856
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.70638
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.683376
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.6614
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.640431
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.620452
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.546544
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.460907
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.378664
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.278726
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15559
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72588
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2471
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82338
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4639
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96148
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.376633
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.94484
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 9.597277
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 10.12771
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 10.53166
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 10.97088
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 11.10859
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 11.09818
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 10.77846
Ù(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 10.01647
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.132289
(339.17, 7.19, 370.08) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.38938
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.684136
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.706072
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.726849
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.703763
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.681707
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.660663
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.640613
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.57142
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.485096
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.4022
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.063463
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15684
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72292
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24384
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81978
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45987
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95099
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.482013
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 9.147371
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 9.831179
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 10.62719
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 11.15352
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 11.64812
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 12.08427
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 12.07276
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 12.00707
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 11.06956
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.11786
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13307
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.700919
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.723058
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.746231
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.725154
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.703014
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.681891
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.661766
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.597575
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.89396
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.879457
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 4.980361
(339.17, 7.19, 370.08) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 8.170529
(339.17, 7.19, 370.08) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 8.147608
(339.17, 7.19, 370.08) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 8.126024
(339.17, 7.19, 370.08) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 7.997543
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45631
(339.17, 7.19, 370.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94146
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.184668
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 9.278809
ë(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 10.07719
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 10.91564
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 11.85469
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 12.41585
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 13.03483
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 13.23715
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 13.22627
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 12.37258
(339.17, 7.19, 370.08) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 8.244426
(339.17, 7.19, 370.08) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 5.71847
