¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
®(438.45, 13.93, 282.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726326
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468633
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797165
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157211
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548784
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964826
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422924
¯(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934538
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54137
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25045
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02042
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8929
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92329
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73345
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57707
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50138
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72163
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35607
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.016488
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649882
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894411
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159911
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460127
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787869
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146985
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541039
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954613
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411631
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919331
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52392
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23306
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00491
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88244
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90237
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73898
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59452
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52784
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5749
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19847
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.011833
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.223598
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888455
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152286
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451611
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778529
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136718
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530846
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.944404
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400288
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906745
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50639
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2155
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9893
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86517
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88135
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74524
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6104
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54851
¡(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43229
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04541
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.007177
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.218586
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882467
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145795
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442999
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769131
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12642
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519453
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934221
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389015
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.894145
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48876
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19776
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9736
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84708
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86024
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75222
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62695
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57014
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18811
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89671
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54621
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.002519
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.213574
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.441006
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139349
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434369
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759685
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11606
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508031
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924034
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377728
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881578
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47109
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17982
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95783
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82889
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83903
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75997
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64426
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59269
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06087
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75228
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39094
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.997861
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.20856
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.435596
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132878
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425717
—(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750185
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105636
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496535
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913839
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366433
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.869
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45339
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16174
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.942
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8106
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8177
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77264
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66231
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61618
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98291
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16585
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2402
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.993203
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.203548
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.430188
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675052
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740682
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09518
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485041
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.903645
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355152
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.856458
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43741
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14348
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92606
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79225
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79631
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78932
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68107
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64061
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90788
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08912
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2769
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76031
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988545
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.198535
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.424782
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.668862
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408253
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731131
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084702
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473437
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89346
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343896
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843893
›(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42132
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12507
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91006
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77381
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77481
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80659
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70054
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66235
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83573
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01531
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20138
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40559
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.983891
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.193527
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.419379
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.662766
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399446
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721528
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074144
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461838
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883279
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332616
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.831354
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40506
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1065
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.894
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75529
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75324
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82454
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72074
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59455
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76641
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94443
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12884
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31992
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.991
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.979237
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188522
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.413978
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.656672
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.921473
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711867
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063559
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450184
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873138
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321376
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.818857
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38867
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0878
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87788
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7367
–(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73158
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84315
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7417
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52945
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69985
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87636
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05921
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24866
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44501
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.974588
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.183517
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.408582
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.650579
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.914861
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7022
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052933
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438508
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862993
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310131
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.806365
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37213
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06894
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86171
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71805
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70987
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86238
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76336
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46701
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63603
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81109
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99244
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18034
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37505
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5769
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.969942
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.17852
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.403191
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.644491
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.908255
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.194942
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042277
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426741
(438.87, 13.96, 281.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851207
