¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
­(382.66, 13.44, 309.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355034
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23526
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71716
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49415
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56371
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75531
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02786
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92933
»(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41588
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765572
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20162
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68013
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38247
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44616
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63986
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89662
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92277
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61523
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734753
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16786
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64289
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27103
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33904
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52449
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76562
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91209
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.98382
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703744
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13386
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60554
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15987
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23159
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40932
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63491
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89738
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.672598
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09976
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56805
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04898
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12385
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29432
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50454
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.96364
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641322
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06553
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5304
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94324
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01586
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17956
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37455
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09122
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609954
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0312
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49267
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84002
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90772
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06507
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24491
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21404
·(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553964
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.995429
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45481
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73344
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79219
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9509
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11572
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.33198
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494419
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.929988
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40911
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61856
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67267
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82508
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98705
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44496
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435179
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864951
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33739
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50352
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5533
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6897
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84482
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37639
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800399
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26161
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38828
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43417
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55478
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69269
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317963
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.736282
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18507
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27291
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31537
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41223
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54184
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259859
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.672641
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10936
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15754
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19684
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2706
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39212
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.20222
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609452
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03446
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04213
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07342
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12982
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24363
±(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144939
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546791
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960394
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92674
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94982
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0964
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30429
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088083
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48045
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887185
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33199
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82692
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85108
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9504
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13883
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031666
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414102
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.814809
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25268
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70477
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71317
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80575
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97492
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975648
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348564
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743237
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17429
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5834
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57626
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66232
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81265
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920024
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.283679
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.672491
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09686
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46282
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44036
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5202
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.652
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864851
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.219493
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602566
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02041
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34306
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30553
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37934
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.493
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808643
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156053
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.533468
·(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944863
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20258
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17177
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23985
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33565
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750813
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093259
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465174
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.870277
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0629
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03907
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08967
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693616
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031255
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397673
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796597
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23252
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90747
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9409
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637012
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969925
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33103
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.7239
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1529
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77696
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79353
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525894
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856517
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215197
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605663
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03226
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64764
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64759
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308915
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617388
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955554
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322798
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722903
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51938
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50307
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908855
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390769
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710012
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055963
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432014
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842137
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38649
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721875
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185399
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477575
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803974
¹(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157959
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543042
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27292
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307406
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992264
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260901
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565568
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899367
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261543
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.655918
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252447
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7888
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063517
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339797
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654864
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996099
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366817
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198717
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599736
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875466
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135768
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.423595
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.745552
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094603
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146133
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289503
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696047
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943768
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209116
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508774
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837837
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.194933
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094734
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235394
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518253
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76074
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013064
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28442
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595291
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931815
(382.36, 13.47, 309.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.044408
