¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01137
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379822
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873518
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42363
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0636
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79426
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39934
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11592
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83469
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54038
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46394
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33093
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64852
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6017
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.061766
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259243
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471041
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698691
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944045
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209115
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49647
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808848
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149644
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522908
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933394
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.385455
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87972
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4306
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0746
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71422
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27327
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96205
â(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79809
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4999
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46982
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33813
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65756
(330.37, 7.43, 368.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61339
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.300877
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.281454
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.262836
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.245019
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.227977
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.211704
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.196185
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.181396
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.167331
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.153989
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.141346
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.129385
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.118124
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.107533
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.097604
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.088329
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.079728
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.071742
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.064409
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.057713
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.051654
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.046195
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.041371
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.037154
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.033545
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.035968
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.057764
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.120793
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.210038
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.190803
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.172364
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.154704
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.137812
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.121667
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.106261
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.091572
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.077597
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.064334
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.051751
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.039848
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.028605
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.018035
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.00812
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.998842
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.990206
î(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.982198
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.974815
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.968054
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.961897
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.956356
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.951428
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.947095
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.943358
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.944527
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.956453
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.981313
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.026009
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.138681
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.154056
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.134999
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.116721
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.099216
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.082466
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.066461
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.051179
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.036614
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.022755
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.009578
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.997097
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.985274
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.974118
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.96361
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.953749
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.944531
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.935932
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.927964
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.920608
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.913857
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.907725
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.902187
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.897242
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.892896
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.889137
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.89003
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.899345
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.918103
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.948928
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.998583
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.100646
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.115053
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.096125
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.077966
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.060579
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.043938
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.028031
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.012849
ì(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.998373
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.984596
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.971502
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.95908
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.947329
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.936231
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.92578
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.915972
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.906789
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.898234
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.890294
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.882961
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.876241
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.870114
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.864587
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.859651
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.855294
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.851567
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.852315
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.860366
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.876391
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.901948
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.940494
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.001286
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.087358
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.068515
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.050446
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.033134
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.016568
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.000734
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.985615
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.971201
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.957475
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.944436
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.932066
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.920359
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.909304
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.89889
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.889107
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.879956
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.871421
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.863504
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.85619
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.849477
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.843362
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.837837
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.832898
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.828548
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.824835
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.825502
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.832832
ê(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.847324
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.870145
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.903626
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.953094
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.068374
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.049581
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.03156
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.014298
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.997776
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.981979
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.9669
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.952516
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.938828
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.925818
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.913474
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.901791
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.890754
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.880359
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.870594
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.861456
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.852932
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.845019
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.837713
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.831001
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.824884
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.819355
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.814419
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.810055
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.80636
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.806983
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.813869
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.827456
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.848687
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.879437
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.923569
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.056743
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.037968
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.019965
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.002721
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.98621
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.970429
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.955359
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.940991
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.927309
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.914304
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.901966
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.890289
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.879256
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.86886
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.859098
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.849955
ç(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.841425
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.833508
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.826192
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.819477
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.813348
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.807811
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.80286
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.798477
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.79479
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.795381
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.802016
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.815086
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.835428
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.864694
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.906103
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.05176
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.032973
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 4.014963
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.997699
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.981179
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.965382
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.950303
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.935917
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.922222
(330.37, 7.43, 368.63) (336.50, 1.22, 386.20) (0.81, 2.16, 0.81) Human 3.909204
