¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
À(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.836191
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.883252
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.989943
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.103291
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.223917
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.351263
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.48501
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.627953
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.782558
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.948645
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.127478
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.317661
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.521309
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.742139
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.982347
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.243322
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.525337
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.832567
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.169245
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.547649
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.966663
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.435458
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.969355
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.57195
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2687
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07938
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04894
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17922
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.51505
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.33504
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.74854
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.05016
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.894391
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.001755
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.115837
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.237266
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.364825
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.499473
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.643771
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.79954
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.966888
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.147125
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.337916
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.543209
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.765921
ö(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008227
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.270699
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.555312
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.864439
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.204896
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.587813
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.009917
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.485549
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.023982
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.636283
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34088
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17109
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15202
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28348
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66722
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.52059
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.98132
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.77618
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.905699
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.013748
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.128578
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.250826
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.378617
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.514185
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.659888
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.816817
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.985453
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.167126
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.358558
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.565547
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.790172
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034628
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298648
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.585697
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.897019
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.241868
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.628899
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.054202
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.536852
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.079987
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.702284
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41633
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26836
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25689
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3861
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82445
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.71273
(350.66, 8.56, 313.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.22308
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.983355
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.629965
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.854745
™(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099175
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365891
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658071
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979389
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33451
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728869
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169386
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561229
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965409
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422989
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.954151
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5504
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22442
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0554
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11031
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44862
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28255
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33583
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 18.88021
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 18.46797
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 18.13273
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 18.12495
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 18.21319
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 18.30504
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 18.40818
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.961197
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.603852
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.826409
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068297
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332164
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621001
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938562
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289244
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678483
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112913
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5277
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928561
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370433
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.876831
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4634
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12582
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95977
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97257
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29716
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05132
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13404
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 15.82173
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 13.59457
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 13.38671
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 13.18706
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.99582
š(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.8762
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.76065
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.64902
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.54118
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.939177
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.577953
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798281
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.037663
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298653
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584257
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898108
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244429
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628628
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057101
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494599
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892172
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330286
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81537
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37803
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03741
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86575
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83751
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13305
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82599
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93668
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 13.46922
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.57589
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.48604
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.3993
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.31558
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.2348
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.15688
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.08173
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.00929
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.9413
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.917295
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.552192
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.770323
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007246
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.265437
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547835
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857966
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.20007
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579299
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001917
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461939
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856293
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.290713
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771439
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30626
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95749
§(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77323
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72227
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9725
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62289
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74363
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.05462
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.09767
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.29051
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.20631
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.12955
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.05999
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.993
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.92853
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.8665
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.80687
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.895556
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.526597
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.742589
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.977073
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232515
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511747
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818258
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156149
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530459
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947346
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414454
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.82091
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251657
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728174
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25806
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87239
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68228
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61592
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81543
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46894
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.70599
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.06891
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.0795
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.1305
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 12.06345
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.99279
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.92472
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.85919
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.79612
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.73546
(350.39, 8.52, 313.61) (326.43, 1.99, 304.25) (5.85, 2.95, 8.46) Truck 11.67715
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.873963
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.501223
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.715079
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.947146
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199848
 (350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47594
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778881
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11265
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482145
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893408
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353837
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78605
(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213182
