¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
•(429.45, 10.61, 357.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.337626
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.732356
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.114752
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.577099
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.082111
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.765355
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66946
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32121
(429.51, 10.61, 356.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 18.96144
(429.51, 10.61, 356.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 17.97
(429.51, 10.61, 356.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 18.06408
(429.51, 10.61, 356.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 18.16188
(429.51, 10.61, 356.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 18.57336
(429.51, 10.61, 356.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 18.05313
(429.51, 10.61, 356.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 18.16075
(429.51, 10.61, 356.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 18.27241
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.780183
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.950264
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.099186
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.239765
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.389141
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.550478
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.725467
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.909336
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.103691
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.312238
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536548
â(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.793653
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.079052
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.374684
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.746942
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.127305
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.592928
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.09598
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.779247
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69089
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37628
(429.51, 10.61, 356.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 20.50527
(429.51, 10.61, 356.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 20.39986
(429.51, 10.61, 356.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 20.34541
(429.51, 10.61, 356.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 20.46692
(429.51, 10.61, 356.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 19.66644
(429.51, 10.61, 356.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 19.79129
(429.51, 10.61, 356.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 19.92073
(429.51, 10.61, 356.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 20.0549
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.785479
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.955967
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.105107
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.246042
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.395807
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.557895
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.733387
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.91776
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.112708
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.321912
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.546952
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.805162
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.090737
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.387399
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.761856
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.140329
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.609101
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.112747
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.793607
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71246
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4298
(429.51, 10.61, 356.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.41192
(429.51, 10.61, 356.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.495
(429.51, 10.61, 356.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 21.75024
(429.51, 10.61, 356.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 21.90343
(429.51, 10.61, 356.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.06211
(429.51, 10.61, 356.76) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.22645
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.790772
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.96167
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.111221
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.252525
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.402692
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.56553
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.74154
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.926456
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.122016
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.331899
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.557694
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.816983
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.102797
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.400521
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.7771
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.153831
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.625623
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.12993
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.80843
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73418
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48173
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.796063
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.96737
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.117529
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.259213
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.409797
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.573385
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.74993
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.935421
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.131613
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.342198
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.568774
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.829118
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.115229
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.414051
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.792675
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.167812
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.642491
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.147383
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.823721
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75605
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52877
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.801349
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.973066
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.124031
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.266109
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.417121
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.581458
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.758554
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.944657
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.141502
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.352811
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.580192
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841568
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128036
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.427992
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.808578
£(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.182274
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.659707
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.165103
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.839476
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77806
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57186
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.806631
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.978756
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.130728
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.273211
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.424667
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.589752
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.767414
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.954165
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.151686
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363741
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.591953
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854331
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.14122
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.442343
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.824818
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.197218
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.677274
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.183095
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.855703
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80021
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61338
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.811905
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.984441
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.137621
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.280523
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.432434
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.598267
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.776512
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.963949
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.162163
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.374987
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.604056
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.867414
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.154782
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.457111
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.841391
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.212649
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.695192
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.201359
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.872403
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82251
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65329
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.817173
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.990119
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.144711
Ÿ(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.288042
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.440423
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.607004
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.785847
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.974008
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.172935
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.386552
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.616506
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.880814
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.168727
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.472298
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.8583
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.228573
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.712126
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.219891
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.889578
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84494
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69156
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.822434
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.995789
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.151995
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.295768
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.448634
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.615961
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.79542
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.98434
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.184005
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.398439
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629301
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.894533
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.183053
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.487903
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.875544
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.244987
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.72818
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.238692
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.907228
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86751
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72813
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.827686
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.001449
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.159476
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.303705
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.457069
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.625143
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.805233
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.994951
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.195372
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.410645
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.642442
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.908575
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.197765
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.503931
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.89165
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.261896
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.744701
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.257766
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.925358
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89022
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76299
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.832928
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.007101
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.167154
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.311853
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.465727
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.634548
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.815285
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00584
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.207038
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.423175
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.655936
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.922939
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.212864
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.520382
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.907497
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.279305
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.76169
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.277109
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.943966
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91305
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79608
(429.51, 10.61, 356.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.83816
