¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
›(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.6741
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.58244
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.26785
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.08818
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.22096
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.42085
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.86289
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60435
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.43242
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.91294
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.139515
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.361997
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.60223
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.862383
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.144988
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.45303
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.786798
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.147071
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.542531
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.974175
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.452267
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.983504
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.58162
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.26632
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.09229
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.21111
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.40911
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.84865
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61468
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.44444
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.92908
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.132902
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.354865
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.594516
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.854016
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.135883
ç (357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.443089
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.779146
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.142903
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.539037
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.972928
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.45186
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.983136
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.58079
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.26474
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.18718
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.201
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.39706
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.83404
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.59261
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.45621
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.94504
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.126271
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.347713
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.586784
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.84563
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.126759
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.433125
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.768226
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.136238
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.534415
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.971671
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.45046
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.982763
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.57994
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.26338
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.18129
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.19064
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.38471
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.81909
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.57412
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.46772
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40567
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.119625
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.340548
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.579037
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.837227
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.117619
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.423144
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.757287
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.124199
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.528878
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.966823
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.449047
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.982383
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.57908
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.26245
â (357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.17227
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.18004
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.37208
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.80379
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.55521
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.47896
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44629
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.112966
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.333367
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.571274
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.828811
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.108462
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.413149
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.746333
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.112145
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.515551
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.961651
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.446801
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.981632
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.57821
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.26142
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.16304
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.1692
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.35917
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.78815
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.53588
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.48994
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45326
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.106291
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.326173
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.563497
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.820377
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.099288
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.403136
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.735363
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.100073
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.502208
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.947763
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.44101
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.980023
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.57755
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.26029
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.15361
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.15812
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.34597
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.77216
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.51613
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7941
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46014
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.099606
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.318966
é (357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.555705
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.811932
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.090103
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.393112
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.724379
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.08799
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.488853
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.93293
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.427514
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.976053
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.5771
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.25908
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.14398
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.1468
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.3325
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.75585
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.49598
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80524
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46699
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.092908
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.311748
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.547904
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.803474
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.080906
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.383075
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.713386
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.075898
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.475491
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.918088
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.410937
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.963022
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.57582
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.25951
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.13414
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.13526
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.31875
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.7392
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.47542
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81609
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47379
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.086202
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.30452
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.540093
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.795008
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.0717
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.373031
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.702384
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.063798
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.46212
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.90324
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.39436
ë (357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.944391
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.56451
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.26774
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.12412
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.12348
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.30384
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.71706
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.44303
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82664
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48055
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.079487
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.297283
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.532272
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.786533
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.062487
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.362977
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.691373
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.051689
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.448748
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.888392
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.377779
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.925765
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.54344
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.25455
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.10586
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.09918
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.27242
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.67905
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.39615
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83686
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48729
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.072764
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.290037
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.524444
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.778049
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.053264
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.352918
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.680359
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.039579
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.435369
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.873542
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.361201
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.907145
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.52238
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.23855
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.08413
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.07264
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.24084
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.64089
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70523
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84678
ß (357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49398
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.066033
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.282786
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.51661
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.76956
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.044037
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.342853
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.669339
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.027463
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.421989
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.858693
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.344629
(357.67, 7.09, 351.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.888534
