¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Á(418.95, 13.57, 326.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795183
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11598
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212414
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374291
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544738
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72445
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914115
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12087
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360228
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615443
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887726
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139768
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297852
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445961
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600318
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.761286
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.929273
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10466
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28794
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47957
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68006
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89009
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12468
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5292
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96614
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18492
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345425
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514356
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713048
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926405
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153185
´(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394588
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65205
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912207
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.16571
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379303
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530281
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.687667
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.851851
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02319
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20212
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38919
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58485
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78963
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00418
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39705
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8224
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28263
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167467
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348245
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539552
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742255
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957366
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18606
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429572
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689346
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93736
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.19237
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463181
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617125
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777627
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.945131
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11995
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30264
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49366
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69351
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90273
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27002
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68434
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13222
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61772
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192603
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374823
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567624
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771987
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9889
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219587
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.465237
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721655
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963129
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.219735
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49295
´(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706511
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.870328
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04124
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21977
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4063
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60144
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80566
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14771
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55163
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98773
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46002
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97309
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218204
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401844
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596212
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80224
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02101
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253675
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501575
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746656
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989627
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247858
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.522839
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.798595
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.965816
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1403
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32264
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51325
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71264
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0298
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4238
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8488
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30858
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80606
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244204
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429301
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625278
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833046
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05372
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288392
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538548
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772268
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01677
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276686
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553515
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848857
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06418
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24247
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42875
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62356
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91609
¹(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30062
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71502
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16144
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63393
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27069
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457259
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654848
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864382
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086958
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323771
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566769
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798557
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044624
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306246
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584918
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88238
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16557
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34778
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53817
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80618
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1817
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58469
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00952
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46862
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15718
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29758
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485701
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684929
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896295
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120825
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359795
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592205
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825485
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073132
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.336584
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617186
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916765
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23715
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45634
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69983
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06567
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44973
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86324
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30963
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79292
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77058
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324936
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514585
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715526
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928718
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155254
¸(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.396414
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618241
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853066
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102406
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367617
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650249
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.952028
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27485
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59615
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94505
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31948
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72221
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15655
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6263
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16357
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352738
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543978
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746641
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961688
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19031
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.422049
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644926
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881294
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132351
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399456
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.684134
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988152
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3231
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82839
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19361
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58609
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00896
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4658
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72157
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0157
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380988
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573836
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778257
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995254
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225969
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447889
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672232
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910207
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163006
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432039
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718853
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04109
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38743
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07184
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45455
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86651
¹(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31107
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30314
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40572
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30978
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409676
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604204
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810443
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029361
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261021
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474266
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700136
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939817
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.194418
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470968
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.775787
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10239
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62617
(418.98, 13.57, 326.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32726
