¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ë(379.55, 14.57, 305.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75164
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.737934
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31655
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01379
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79726
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69066
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78702
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21415
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.48131
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.44919
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.4195
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.39222
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.36732
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.34479
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.32461
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.30677
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.29125
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.27804
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999975
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387905
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816801
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269299
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.770237
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3567
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05972
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8477
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76614
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87647
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35008
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.60447
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.57215
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.54229
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.51485
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.48982
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.46718
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.4469
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.42898
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.41339
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.40013
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020084
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41016
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841507
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.296106
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804182
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3964
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10517
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89779
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84136
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9656
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48595
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.73194
ì(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.69944
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.66939
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.6418
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.61662
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.59386
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.57348
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.55547
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.53982
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.52652
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.505843
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432085
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865837
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32268
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837853
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43561
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15009
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95012
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91617
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05442
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6216
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.86389
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.83117
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.80095
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.77319
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.74787
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.72498
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.7045
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.68641
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.67069
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.65734
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.521152
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453672
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889784
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348942
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.871166
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47433
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19448
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01353
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99055
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1428
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75699
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.00045
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.96753
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.93711
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.90919
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.88372
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.86071
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.84011
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.82193
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.80615
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.79276
Ó(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.536134
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474882
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913347
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374845
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.904074
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51256
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23825
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07659
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06453
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24035
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89116
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.1418
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.10866
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.07805
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.04995
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.02433
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.00118
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.98048
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.96222
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.94637
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 15.93293
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.553303
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.924805
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936575
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402909
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.936666
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5502
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28141
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13914
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13797
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34022
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01473
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.28809
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.25473
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.22392
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.19564
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.16987
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.14659
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.12578
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.10742
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.0915
(379.25, 14.71, 305.41) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 16.07801
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.570621
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943952
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959356
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.431631
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968893
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58727
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32404
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20115
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21092
£(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43962
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13788
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4093
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83433
(379.25, 14.71, 305.41) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 24.98499
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.58762
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.962754
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981775
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459976
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00066
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62378
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36594
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2627
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28328
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53848
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29386
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72053
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00496
(379.25, 14.71, 305.41) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 24.95779
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.604293
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.981199
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003708
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.487922
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03204
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65971
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40947
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32362
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35503
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63684
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4564
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20636
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17791
(379.25, 14.71, 305.41) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 24.70695
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.620631
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.999278
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.418841
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515526
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06302
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69497
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46259
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38391
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42615
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74055
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61888
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79549
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3532
(379.25, 14.71, 305.41) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 24.24919
(379.25, 14.71, 305.41) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 24.4076
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.636629
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.016985
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.438539
­(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.542652
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09354
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72967
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51493
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44366
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49817
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84343
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78119
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32819
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.48756
(379.25, 14.71, 305.41) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 24.1325
(379.25, 14.71, 305.41) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 24.12575
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.652277
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.034308
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.458227
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.569462
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12356
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76363
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56647
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50261
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57759
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94528
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94328
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58436
(379.25, 14.71, 305.41) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 24.10678
(379.25, 14.71, 305.41) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 24.40968
(379.25, 14.71, 305.41) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 24.26339
(379.25, 14.71, 305.41) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 24.22619
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.667571
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.051245
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.47772
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.956386
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15311
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79699
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6171
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56089
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65624
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04597
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10485
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86854
(379.25, 14.71, 305.41) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 24.07391
(379.25, 14.71, 305.41) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 24.85732
(379.25, 14.71, 305.41) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 24.39933
(379.25, 14.71, 305.41) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 24.36201
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.682503
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.067781
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.496769
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.977735
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18222
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82959
(379.25, 14.71, 305.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66691
