¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ã(393.69, 12.59, 327.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01637
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84492
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21781
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2424
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26878
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29695
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32698
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35889
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39262
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42831
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46597
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50555
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54714
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5908
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63649
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68431
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73429
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78649
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8409
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8976
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95664
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02208
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0907
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104304
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375321
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666444
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979856
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31831
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.598542
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896785
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21573
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55754
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92472
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2675
´(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29244
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3192
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34776
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37817
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41047
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44464
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48075
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5188
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55887
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60092
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64502
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6912
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73954
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79004
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84275
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89773
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.955
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01464
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07666
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14117
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118439
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390484
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682714
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997416
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329122
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660509
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962925
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28644
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63333
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00612
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31922
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3445
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37163
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4006
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43143
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46415
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49873
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53529
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57379
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61433
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65685
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70146
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74818
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.797
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84807
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90135
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95686
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01472
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07496
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13762
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20276
º(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132622
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.405673
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699065
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008169
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338659
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714227
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03033
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35856
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71067
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08925
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3729
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39861
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42616
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45553
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48678
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51993
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55497
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59199
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63098
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67199
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71503
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76014
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8074
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85678
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90838
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96223
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01838
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07686
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13774
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20106
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26686
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146888
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421005
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709875
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017099
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348221
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722746
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09903
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43211
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78955
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17411
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42873
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45483
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48277
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51257
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54426
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57788
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6134
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65088
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69036
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73188
»(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77548
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82115
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86891
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91889
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97109
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02555
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08231
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14145
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20297
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26699
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33352
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161258
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431885
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718216
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026089
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357946
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.731256
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14658
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50709
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87004
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26075
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48663
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51316
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54156
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57179
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60395
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63802
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67404
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71207
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75203
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79411
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83824
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88446
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93284
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98342
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03624
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09134
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14873
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20853
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27076
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3355
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40275
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172245
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439735
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726673
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035176
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367784
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739841
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1559
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58355
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95218
³(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34918
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54668
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57369
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60252
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63325
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6659
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70046
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73701
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7755
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81607
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8587
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90337
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9502
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99919
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05038
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10384
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15959
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2177
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27766
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33686
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39848
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46259
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179692
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447704
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735202
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044382
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377699
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748423
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16528
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62106
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03596
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43945
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60902
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63645
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66576
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.697
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73014
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76522
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8023
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84137
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88246
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92566
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97096
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0184
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06803
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1179
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16835
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22102
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27604
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33333
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39306
·(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45525
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51992
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1872
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455723
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743839
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053694
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387717
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757056
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17468
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63136
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12145
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53163
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67352
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70148
(393.09, 12.59, 327.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73127
