¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ò(385.07, 7.50, 355.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.185117
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.263915
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690701
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165419
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69651
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.243
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81227
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48059
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65195
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08391
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61471
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63994
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7946
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51633
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.947968
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158741
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385962
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631638
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898064
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18789
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504283
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862302
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247828
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672825
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145482
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674138
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24395
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81333
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47468
…(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61489
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04804
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58161
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63705
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82633
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11646
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.937973
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147968
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.374377
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619078
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.884411
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173001
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488045
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843325
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231745
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655016
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.125587
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651844
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24411
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8146
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46824
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57712
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01166
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54924
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60007
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85846
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.74531
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.928014
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.137256
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36282
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606558
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870807
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158196
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471841
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824374
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215693
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.63723
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.105783
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629626
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.219
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81604
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46137
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55915
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97482
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51759
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56399
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83075
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38579
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.918115
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.126574
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351263
ş(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594065
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85727
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143439
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4557
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805432
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197282
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619463
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086003
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607409
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19398
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81766
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45644
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55029
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93759
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48671
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54094
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70949
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3024
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.908199
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11591
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.339757
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581632
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843761
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128724
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439614
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786525
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176356
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601767
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066284
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5853
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16902
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81951
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45848
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54089
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89988
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45988
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5374
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67997
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1608
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97839
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.898304
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105289
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32827
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569216
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83028
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11404
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423563
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767673
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155477
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584131
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046607
„(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.563292
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14414
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80184
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46078
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53094
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86178
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38411
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53448
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68597
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0219
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.35953
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.888449
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094654
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316817
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556846
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816849
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099411
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407617
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748857
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134686
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562303
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541334
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11934
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77368
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46327
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52044
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79388
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29261
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53222
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69315
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88567
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28642
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7803
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.878625
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.084105
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30543
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544505
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.803448
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084859
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391697
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730082
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113919
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539247
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.007471
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.519423
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09468
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74562
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46597
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49291
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54458
‡(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20165
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53061
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70144
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78938
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42059
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.30793
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.868835
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073578
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294067
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532223
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790115
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07035
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375849
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711356
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093231
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516251
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.987357
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.497602
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07008
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71772
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45619
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35183
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37598
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1112
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50178
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71093
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80007
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7225
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44201
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.33375
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.859096
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.063056
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282757
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519961
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776842
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055901
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360048
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692811
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072587
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493311
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961736
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.475868
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04559
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68992
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42439
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21385
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21394
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02127
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44012
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72162
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81208
‡(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47622
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95448
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46769
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3643
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.849348
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.052601
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271461
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507755
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763615
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041498
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344333
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675583
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052035
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470464
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936213
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45425
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02123
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66225
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39267
(385.72, 7.46, 355.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07886
