¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ó(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149828
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15724
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42849
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84076
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04778
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33773
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10281
(334.69, 7.60, 353.07) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.79019
(334.69, 7.60, 353.07) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 20.83106
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216804
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44935
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701021
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974236
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271802
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59703
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954015
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347496
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.783301
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277601
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83955
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47564
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20139
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02095
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91539
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95591
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11886
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38337
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77842
†(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97574
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3164
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22751
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08108
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215614
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44809
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699679
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972743
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270165
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595277
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952051
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345322
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780878
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278457
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.840487
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47671
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20264
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01092
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90379
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94231
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08075
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33854
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72544
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91917
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29399
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28659
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86449
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214407
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446763
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698227
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971198
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26844
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593402
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950016
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343052
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77894
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279099
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841251
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47754
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20362
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00074
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89199
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92852
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04293
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29404
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63885
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86711
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25062
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18365
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84318
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213099
‡(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44537
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696747
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969543
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266668
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591446
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947889
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340687
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779406
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279592
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841781
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47815
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20432
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99039
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88004
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91454
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00532
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24981
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55365
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81632
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20844
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08248
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82419
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211773
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443932
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695155
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967837
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264806
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589406
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945608
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338203
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77967
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279912
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842138
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47859
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20478
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97993
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86793
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90038
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96797
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20597
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46987
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76678
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16743
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98305
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77001
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210386
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442427
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693513
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96604
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262855
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587283
…(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943254
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335602
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779773
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280021
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842281
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47873
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19888
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96936
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8557
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87564
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93084
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16239
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38747
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71846
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12757
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87634
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.60923
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208918
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440854
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691799
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96417
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260855
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585055
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940826
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332922
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779715
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279959
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842231
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47865
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18952
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95862
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84332
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84387
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.894
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11917
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30645
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64115
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08886
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76985
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.52252
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207428
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439213
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690033
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962266
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25874
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582763
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938285
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331646
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779519
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279725
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841946
„(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47834
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18005
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94778
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8308
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81231
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8551
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06453
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2447
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57735
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05125
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79152
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.59179
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205835
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437522
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688194
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960248
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256555
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580342
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935646
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331301
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779139
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279297
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841507
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47779
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17049
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92682
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79197
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76041
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78964
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9855
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19843
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52359
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0148
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78177
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66313
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204241
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435762
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686281
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958194
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254295
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577874
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932946
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330831
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778616
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.27872
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.833811
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46054
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12626
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87363
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73062
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70026
‚(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72489
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90539
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.153
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47083
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97948
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77285
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86801
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202539
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43393
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684311
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956063
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251962
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575315
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930087
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32505
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.766096
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.257936
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809822
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4333
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07997
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82077
