¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(352.06, 9.12, 316.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.779285
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26085
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16757
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28233
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66288
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80301
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36408
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.905714
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.30307
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.745351
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.263659
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.840315
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51404
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29087
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21239
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34213
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73873
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93184
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54213
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.917908
…(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.316582
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.766086
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.283474
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.862763
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54714
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31998
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25609
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4006
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.81304
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05846
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7189
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.929696
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.329644
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.786261
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.302682
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.884527
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57665
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34815
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29949
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4577
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.88574
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18278
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89411
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.94107
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.342248
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.803275
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.321264
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.905593
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60022
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37846
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34241
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51339
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.95675
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30463
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06764
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.952024
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.354393
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.819223
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.339221
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.930951
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62294
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41246
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38409
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56762
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.02601
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42384
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23935
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.962555
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.366392
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.834599
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.356533
÷(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.956635
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6448
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44539
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42452
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62035
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.10239
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.04753
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40898
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.972654
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.382219
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.849391
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.373196
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.9815
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66578
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4772
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46515
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6715
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.17725
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.15453
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57628
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.982321
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.394909
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.863596
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.389194
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00013
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68588
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50829
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50618
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72234
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.25026
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.25909
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74118
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.056434
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.407062
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.877199
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.404526
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01687
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70507
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53906
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54581
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77219
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.32124
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.35661
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90345
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.16148
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.418672
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.890201
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.419176
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03281
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72335
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56865
ü(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58401
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82032
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.39009
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.45429
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06285
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.287699
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.429731
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.902586
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.434662
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04795
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74113
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59703
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62075
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86668
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.45674
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.54908
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21919
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.451892
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.50475
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.914352
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.452627
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06226
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76332
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62418
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65598
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9124
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.5208
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.64085
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34428
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.604773
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.626578
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.925491
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.464896
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07573
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78443
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65007
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68968
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9617
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.5825
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.72948
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46072
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612173
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.77501
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.935999
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.476003
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08837
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80495
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67468
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72182
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.00905
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6465
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.81171
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.57291
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.619025
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.964194
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.019758
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.486363
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10016
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82485
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69799
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75237
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05437
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71099
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.88142
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68063
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.62526
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089531
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.159964
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.495968
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11109
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84361
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72153
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78128
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09761
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77276
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.95779
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78371
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630965
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095885
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.345192
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.50481
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12116
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86122
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74437
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80855
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13893
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.83176
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.03047
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.0694
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636044
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101557
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.567482
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.618119
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13035
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87768
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7658
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8352
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.17818
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.88299
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.09937
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.16883
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640534
Ğ(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10656
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.627257
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.781847
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13867
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89296
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7858
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86033
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21521
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.9276
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.16435
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.25344
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644473
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110928
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63214
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02088
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14611
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90706
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80436
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88418
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2499
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96936
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.2236
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.33279
(353.41, 9.35, 316.64) (376.39, 2.60, 344.79) (7.02, 3.61, 8.21) Truck 20.37455
(353.41, 9.35, 316.64) (376.39, 2.60, 344.79) (7.02, 3.61, 8.21) Truck 20.38705
(353.41, 9.35, 316.64) (376.39, 2.60, 344.79) (7.02, 3.61, 8.21) Truck 20.74483
(353.41, 9.35, 316.64) (376.39, 2.60, 344.79) (7.02, 3.61, 8.21) Truck 20.75981
(353.41, 9.35, 316.64) (376.39, 2.60, 344.79) (7.02, 3.61, 8.21) Truck 20.77791
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647758
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114642
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.636315
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23086
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.322
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91997
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82144
(353.41, 9.35, 316.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91041
